2019-04-16 09:15:44,080 INFO main - command line arguments: [-jvm4testexecution  /usr/lib/jvm/java-1.8.0-openjdk-amd64/bin  -mode  jkali  -scope  package  -srcjavafolder  /src/java/  -srctestfolder  /src/test/  -binjavafolder  /target/classes/  -bintestfolder  /target/test-classes/  -location  /home/jan_gerling/astor/defect4j_tests/math_58/  -dependencies  ./examples/libs/junit-4.4.jar  -flthreshold  0.5  -maxtime  100  -stopfirst  true]
2019-04-16 09:15:55,643 INFO main - -Executing Gzoltar classpath: /home/jan_gerling/astor/./outputMutation/AstorMain-math_58//bin//default from 259 classes with test cases
2019-04-16 09:15:55,646 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Gzoltar fault localization: min susp value parameter: 0.5
2019-04-16 09:15:57,607 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - -gz-Adding classpath: [/home/jan_gerling/astor/./examples/libs/junit-4.4.jar, /home/jan_gerling/astor/./outputMutation/AstorMain-math_58//bin//default]
2019-04-16 09:20:20,327 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.math.util.FastMathTest#checkMissingFastMathClasses
2019-04-16 09:20:20,334 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.math.optimization.fitting.GaussianFitterTest#testMath519
2019-04-16 09:20:20,339 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Gzoltar Test Result Total:2354, fails: 2, GZoltar suspicious 19965
2019-04-16 09:20:20,389 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Gzoltar found: 2 with susp > 0.5, we consider: 2
2019-04-16 09:20:20,415 INFO main - building model: /home/jan_gerling/astor/./outputMutation/AstorMain-math_58//src//default, compliance level: 8
2019-04-16 09:20:42,574 INFO main - 
---- Initial suspicious size: 0
2019-04-16 09:20:42,678 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 51, file ConvergenceException.java
2019-04-16 09:21:11,223 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 133, file AbstractMultipleLinearRegression.java
2019-04-16 09:21:11,223 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 137, file AbstractMultipleLinearRegression.java
2019-04-16 09:21:11,223 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 164, file AbstractMultipleLinearRegression.java
2019-04-16 09:21:11,223 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 168, file AbstractMultipleLinearRegression.java
2019-04-16 09:21:11,223 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 173, file AbstractMultipleLinearRegression.java
2019-04-16 09:21:11,223 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 175, file AbstractMultipleLinearRegression.java
2019-04-16 09:21:11,223 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 176, file AbstractMultipleLinearRegression.java
2019-04-16 09:21:11,223 INFO main - --ModificationPoint:CtThrowImpl, suspValue 0.0, line 179, file AbstractMultipleLinearRegression.java
2019-04-16 09:21:11,224 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 178, file AbstractMultipleLinearRegression.java
2019-04-16 09:21:11,224 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 183, file AbstractMultipleLinearRegression.java
2019-04-16 09:21:11,224 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 184, file AbstractMultipleLinearRegression.java
2019-04-16 09:21:11,224 INFO main - --ModificationPoint:CtForImpl, suspValue 0.0, line 177, file AbstractMultipleLinearRegression.java
2019-04-16 09:21:11,224 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 186, file AbstractMultipleLinearRegression.java
2019-04-16 09:21:11,224 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 172, file AbstractMultipleLinearRegression.java
2019-04-16 09:21:11,224 INFO main - --ModificationPoint:CtThrowImpl, suspValue 0.0, line 206, file AbstractMultipleLinearRegression.java
2019-04-16 09:21:11,224 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 205, file AbstractMultipleLinearRegression.java
2019-04-16 09:21:11,224 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 211, file AbstractMultipleLinearRegression.java
2019-04-16 09:21:11,225 INFO main - --ModificationPoint:CtThrowImpl, suspValue 0.0, line 216, file AbstractMultipleLinearRegression.java
2019-04-16 09:21:11,225 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 215, file AbstractMultipleLinearRegression.java
2019-04-16 09:21:11,225 INFO main - --ModificationPoint:CtThrowImpl, suspValue 0.0, line 233, file AbstractMultipleLinearRegression.java
2019-04-16 09:21:11,225 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 232, file AbstractMultipleLinearRegression.java
2019-04-16 09:21:11,225 INFO main - --ModificationPoint:CtThrowImpl, suspValue 0.0, line 237, file AbstractMultipleLinearRegression.java
2019-04-16 09:21:11,225 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 236, file AbstractMultipleLinearRegression.java
2019-04-16 09:21:11,225 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 247, file AbstractMultipleLinearRegression.java
2019-04-16 09:21:11,225 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 248, file AbstractMultipleLinearRegression.java
2019-04-16 09:21:11,225 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 256, file AbstractMultipleLinearRegression.java
2019-04-16 09:21:11,225 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 257, file AbstractMultipleLinearRegression.java
2019-04-16 09:21:11,225 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 264, file AbstractMultipleLinearRegression.java
2019-04-16 09:21:11,225 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 271, file AbstractMultipleLinearRegression.java
2019-04-16 09:21:11,225 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 272, file AbstractMultipleLinearRegression.java
2019-04-16 09:21:11,226 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 273, file AbstractMultipleLinearRegression.java
2019-04-16 09:21:11,226 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 274, file AbstractMultipleLinearRegression.java
2019-04-16 09:21:11,226 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 276, file AbstractMultipleLinearRegression.java
2019-04-16 09:21:11,226 INFO main - --ModificationPoint:CtForImpl, suspValue 0.0, line 275, file AbstractMultipleLinearRegression.java
2019-04-16 09:21:11,226 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 278, file AbstractMultipleLinearRegression.java
2019-04-16 09:21:11,226 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 285, file AbstractMultipleLinearRegression.java
2019-04-16 09:21:11,226 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 295, file AbstractMultipleLinearRegression.java
2019-04-16 09:21:11,226 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 306, file AbstractMultipleLinearRegression.java
2019-04-16 09:21:11,226 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 331, file AbstractMultipleLinearRegression.java
2019-04-16 09:21:11,227 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 346, file AbstractMultipleLinearRegression.java
2019-04-16 09:21:11,227 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 347, file AbstractMultipleLinearRegression.java
2019-04-16 09:21:11,227 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 363, file AbstractMultipleLinearRegression.java
2019-04-16 09:21:11,229 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 57, file GLSMultipleLinearRegression.java
2019-04-16 09:21:11,229 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 58, file GLSMultipleLinearRegression.java
2019-04-16 09:21:11,229 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 59, file GLSMultipleLinearRegression.java
2019-04-16 09:21:11,229 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 60, file GLSMultipleLinearRegression.java
2019-04-16 09:21:11,229 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 61, file GLSMultipleLinearRegression.java
2019-04-16 09:21:11,229 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 70, file GLSMultipleLinearRegression.java
2019-04-16 09:21:11,229 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 71, file GLSMultipleLinearRegression.java
2019-04-16 09:21:11,229 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 81, file GLSMultipleLinearRegression.java
2019-04-16 09:21:11,229 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 80, file GLSMultipleLinearRegression.java
2019-04-16 09:21:11,230 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 83, file GLSMultipleLinearRegression.java
2019-04-16 09:21:11,230 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 95, file GLSMultipleLinearRegression.java
2019-04-16 09:21:11,230 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 96, file GLSMultipleLinearRegression.java
2019-04-16 09:21:11,230 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 97, file GLSMultipleLinearRegression.java
2019-04-16 09:21:11,230 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 98, file GLSMultipleLinearRegression.java
2019-04-16 09:21:11,230 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 99, file GLSMultipleLinearRegression.java
2019-04-16 09:21:11,230 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 112, file GLSMultipleLinearRegression.java
2019-04-16 09:21:11,230 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 113, file GLSMultipleLinearRegression.java
2019-04-16 09:21:11,230 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 130, file GLSMultipleLinearRegression.java
2019-04-16 09:21:11,230 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 131, file GLSMultipleLinearRegression.java
2019-04-16 09:21:11,231 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 132, file GLSMultipleLinearRegression.java
2019-04-16 09:21:11,245 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 70, file OLSMultipleLinearRegression.java
2019-04-16 09:21:11,246 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 71, file OLSMultipleLinearRegression.java
2019-04-16 09:21:11,246 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 72, file OLSMultipleLinearRegression.java
2019-04-16 09:21:11,246 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 82, file OLSMultipleLinearRegression.java
2019-04-16 09:21:11,246 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 102, file OLSMultipleLinearRegression.java
2019-04-16 09:21:11,246 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 103, file OLSMultipleLinearRegression.java
2019-04-16 09:21:11,246 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 104, file OLSMultipleLinearRegression.java
2019-04-16 09:21:11,246 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 105, file OLSMultipleLinearRegression.java
2019-04-16 09:21:11,246 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 106, file OLSMultipleLinearRegression.java
2019-04-16 09:21:11,246 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 110, file OLSMultipleLinearRegression.java
2019-04-16 09:21:11,247 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 112, file OLSMultipleLinearRegression.java
2019-04-16 09:21:11,247 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 109, file OLSMultipleLinearRegression.java
2019-04-16 09:21:11,247 INFO main - --ModificationPoint:CtForImpl, suspValue 0.0, line 108, file OLSMultipleLinearRegression.java
2019-04-16 09:21:11,247 INFO main - --ModificationPoint:CtForImpl, suspValue 0.0, line 107, file OLSMultipleLinearRegression.java
2019-04-16 09:21:11,247 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 118, file OLSMultipleLinearRegression.java
2019-04-16 09:21:11,247 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 136, file OLSMultipleLinearRegression.java
2019-04-16 09:21:11,247 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 138, file OLSMultipleLinearRegression.java
2019-04-16 09:21:11,247 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 135, file OLSMultipleLinearRegression.java
2019-04-16 09:21:11,247 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 149, file OLSMultipleLinearRegression.java
2019-04-16 09:21:11,247 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 150, file OLSMultipleLinearRegression.java
2019-04-16 09:21:11,248 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 164, file OLSMultipleLinearRegression.java
2019-04-16 09:21:11,248 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 184, file OLSMultipleLinearRegression.java
2019-04-16 09:21:11,248 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 186, file OLSMultipleLinearRegression.java
2019-04-16 09:21:11,248 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 188, file OLSMultipleLinearRegression.java
2019-04-16 09:21:11,248 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 185, file OLSMultipleLinearRegression.java
2019-04-16 09:21:11,248 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 211, file OLSMultipleLinearRegression.java
2019-04-16 09:21:11,248 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 227, file OLSMultipleLinearRegression.java
2019-04-16 09:21:11,248 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 228, file OLSMultipleLinearRegression.java
2019-04-16 09:21:11,248 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 229, file OLSMultipleLinearRegression.java
2019-04-16 09:21:11,249 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 230, file OLSMultipleLinearRegression.java
2019-04-16 09:21:11,256 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 96, file SimpleRegression.java
2019-04-16 09:21:11,256 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 108, file SimpleRegression.java
2019-04-16 09:21:11,260 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 126, file SimpleRegression.java
2019-04-16 09:21:11,261 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 127, file SimpleRegression.java
2019-04-16 09:21:11,261 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 129, file SimpleRegression.java
2019-04-16 09:21:11,261 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 130, file SimpleRegression.java
2019-04-16 09:21:11,262 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 131, file SimpleRegression.java
2019-04-16 09:21:11,262 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 132, file SimpleRegression.java
2019-04-16 09:21:11,262 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 133, file SimpleRegression.java
2019-04-16 09:21:11,263 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 134, file SimpleRegression.java
2019-04-16 09:21:11,263 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 135, file SimpleRegression.java
2019-04-16 09:21:11,263 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 125, file SimpleRegression.java
2019-04-16 09:21:11,263 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 137, file SimpleRegression.java
2019-04-16 09:21:11,264 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 138, file SimpleRegression.java
2019-04-16 09:21:11,264 INFO main - --ModificationPoint:CtUnaryOperatorImpl, suspValue 0.0, line 139, file SimpleRegression.java
2019-04-16 09:21:11,265 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 142, file SimpleRegression.java
2019-04-16 09:21:11,265 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 141, file SimpleRegression.java
2019-04-16 09:21:11,265 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 162, file SimpleRegression.java
2019-04-16 09:21:11,266 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 163, file SimpleRegression.java
2019-04-16 09:21:11,266 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 164, file SimpleRegression.java
2019-04-16 09:21:11,266 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 165, file SimpleRegression.java
2019-04-16 09:21:11,267 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 166, file SimpleRegression.java
2019-04-16 09:21:11,267 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 167, file SimpleRegression.java
2019-04-16 09:21:11,268 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 168, file SimpleRegression.java
2019-04-16 09:21:11,268 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 169, file SimpleRegression.java
2019-04-16 09:21:11,269 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 170, file SimpleRegression.java
2019-04-16 09:21:11,269 INFO main - --ModificationPoint:CtUnaryOperatorImpl, suspValue 0.0, line 171, file SimpleRegression.java
2019-04-16 09:21:11,269 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 161, file SimpleRegression.java
2019-04-16 09:21:11,270 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 197, file SimpleRegression.java
2019-04-16 09:21:11,270 INFO main - --ModificationPoint:CtForImpl, suspValue 0.0, line 196, file SimpleRegression.java
2019-04-16 09:21:11,271 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 217, file SimpleRegression.java
2019-04-16 09:21:11,271 INFO main - --ModificationPoint:CtForImpl, suspValue 0.0, line 216, file SimpleRegression.java
2019-04-16 09:21:11,271 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 225, file SimpleRegression.java
2019-04-16 09:21:11,272 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 226, file SimpleRegression.java
2019-04-16 09:21:11,272 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 227, file SimpleRegression.java
2019-04-16 09:21:11,272 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 228, file SimpleRegression.java
2019-04-16 09:21:11,285 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 229, file SimpleRegression.java
2019-04-16 09:21:11,285 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 230, file SimpleRegression.java
2019-04-16 09:21:11,286 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 239, file SimpleRegression.java
2019-04-16 09:21:11,286 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 260, file SimpleRegression.java
2019-04-16 09:21:11,287 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 261, file SimpleRegression.java
2019-04-16 09:21:11,287 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 281, file SimpleRegression.java
2019-04-16 09:21:11,287 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 302, file SimpleRegression.java
2019-04-16 09:21:11,288 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 301, file SimpleRegression.java
2019-04-16 09:21:11,288 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 304, file SimpleRegression.java
2019-04-16 09:21:11,289 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 307, file SimpleRegression.java
2019-04-16 09:21:11,289 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 340, file SimpleRegression.java
2019-04-16 09:21:11,289 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 357, file SimpleRegression.java
2019-04-16 09:21:11,290 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 371, file SimpleRegression.java
2019-04-16 09:21:11,290 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 380, file SimpleRegression.java
2019-04-16 09:21:11,290 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 400, file SimpleRegression.java
2019-04-16 09:21:11,291 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 414, file SimpleRegression.java
2019-04-16 09:21:11,291 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 417, file SimpleRegression.java
2019-04-16 09:21:11,291 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 436, file SimpleRegression.java
2019-04-16 09:21:11,292 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 438, file SimpleRegression.java
2019-04-16 09:21:11,292 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 437, file SimpleRegression.java
2019-04-16 09:21:11,292 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 440, file SimpleRegression.java
2019-04-16 09:21:11,293 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 458, file SimpleRegression.java
2019-04-16 09:21:11,293 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 459, file SimpleRegression.java
2019-04-16 09:21:11,294 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 474, file SimpleRegression.java
2019-04-16 09:21:11,294 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 490, file SimpleRegression.java
