2019-04-15 20:28:33,707 INFO main - command line arguments: [-jvm4testexecution  /usr/lib/jvm/java-1.8.0-openjdk-amd64/bin  -mode  jkali  -scope  package  -srcjavafolder  /src/java/  -srctestfolder  /src/test/  -binjavafolder  /target/classes/  -bintestfolder  /target/test-classes/  -location  /home/jan_gerling/astor/defect4j_tests/math_51/  -dependencies  ./examples/libs/junit-4.4.jar  -flthreshold  0.5  -maxtime  100  -stopfirst  true]
2019-04-15 20:28:43,851 INFO main - -Executing Gzoltar classpath: /home/jan_gerling/astor/./outputMutation/AstorMain-math_51//bin//default from 285 classes with test cases
2019-04-15 20:28:43,853 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Gzoltar fault localization: min susp value parameter: 0.5
2019-04-15 20:28:44,499 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - -gz-Adding classpath: [/home/jan_gerling/astor/./outputMutation/AstorMain-math_51//bin//default, /home/jan_gerling/astor/./examples/libs/junit-4.4.jar]
2019-04-15 20:30:49,861 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.math.analysis.solvers.RegulaFalsiSolverTest#testIssue631
2019-04-15 20:30:49,867 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.math.util.FastMathTest#checkMissingFastMathClasses
2019-04-15 20:30:49,877 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Gzoltar Test Result Total:2941, fails: 2, GZoltar suspicious 24199
2019-04-15 20:30:49,894 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Gzoltar found: 2 with susp > 0.5, we consider: 2
2019-04-15 20:30:49,904 INFO main - building model: /home/jan_gerling/astor/./outputMutation/AstorMain-math_51//src//default, compliance level: 8
2019-04-15 20:31:00,384 INFO main - 
---- Initial suspicious size: 0
2019-04-15 20:31:00,415 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 48, file MathConfigurationException.java
2019-04-15 20:31:17,863 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 3227, file FastMath.java
2019-04-15 20:31:17,864 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 3231, file FastMath.java
2019-04-15 20:31:17,864 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3230, file FastMath.java
2019-04-15 20:31:17,866 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 3237, file FastMath.java
2019-04-15 20:31:17,867 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 3238, file FastMath.java
2019-04-15 20:31:17,867 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 3244, file FastMath.java
2019-04-15 20:31:17,868 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 3253, file FastMath.java
2019-04-15 20:31:17,869 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 3255, file FastMath.java
2019-04-15 20:31:17,870 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 3259, file FastMath.java
2019-04-15 20:31:17,871 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3258, file FastMath.java
2019-04-15 20:31:17,872 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 3263, file FastMath.java
2019-04-15 20:31:17,872 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 3264, file FastMath.java
2019-04-15 20:31:17,873 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 3265, file FastMath.java
2019-04-15 20:31:17,874 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 3266, file FastMath.java
2019-04-15 20:31:17,875 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3257, file FastMath.java
2019-04-15 20:31:17,876 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3269, file FastMath.java
2019-04-15 20:31:17,877 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 3275, file FastMath.java
2019-04-15 20:31:17,877 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 3278, file FastMath.java
2019-04-15 20:31:17,878 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 3282, file FastMath.java
2019-04-15 20:31:17,879 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 3285, file FastMath.java
2019-04-15 20:31:17,880 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 3286, file FastMath.java
2019-04-15 20:31:17,881 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 3287, file FastMath.java
2019-04-15 20:31:17,882 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 3288, file FastMath.java
2019-04-15 20:31:17,883 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 3289, file FastMath.java
2019-04-15 20:31:17,884 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 3291, file FastMath.java
2019-04-15 20:31:17,884 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 3296, file FastMath.java
2019-04-15 20:31:17,885 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 3297, file FastMath.java
2019-04-15 20:31:17,886 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 3301, file FastMath.java
2019-04-15 20:31:17,887 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 3302, file FastMath.java
2019-04-15 20:31:17,888 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 3303, file FastMath.java
2019-04-15 20:31:17,889 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 3305, file FastMath.java
2019-04-15 20:31:17,890 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 3306, file FastMath.java
2019-04-15 20:31:17,891 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 3308, file FastMath.java
2019-04-15 20:31:17,892 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 3309, file FastMath.java
2019-04-15 20:31:17,893 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 3310, file FastMath.java
2019-04-15 20:31:17,894 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 3312, file FastMath.java
2019-04-15 20:31:17,894 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 3313, file FastMath.java
2019-04-15 20:31:17,895 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 3315, file FastMath.java
2019-04-15 20:31:17,896 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 3316, file FastMath.java
2019-04-15 20:31:17,897 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 3317, file FastMath.java
2019-04-15 20:31:17,898 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 3319, file FastMath.java
2019-04-15 20:31:17,899 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 3322, file FastMath.java
2019-04-15 20:31:17,900 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 3325, file FastMath.java
2019-04-15 20:31:17,901 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3324, file FastMath.java
2019-04-15 20:31:17,902 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 3328, file FastMath.java
2019-04-15 20:31:17,903 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 3339, file FastMath.java
2019-04-15 20:31:17,904 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3338, file FastMath.java
2019-04-15 20:31:17,904 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 3343, file FastMath.java
2019-04-15 20:31:17,905 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 3344, file FastMath.java
2019-04-15 20:31:17,906 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 3346, file FastMath.java
2019-04-15 20:31:17,907 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 3347, file FastMath.java
2019-04-15 20:31:17,908 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 3349, file FastMath.java
2019-04-15 20:31:17,909 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 3351, file FastMath.java
2019-04-15 20:31:17,909 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3350, file FastMath.java
2019-04-15 20:31:17,910 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 3364, file FastMath.java
2019-04-15 20:31:17,911 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3363, file FastMath.java
2019-04-15 20:31:17,912 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 3368, file FastMath.java
2019-04-15 20:31:17,913 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 3369, file FastMath.java
2019-04-15 20:31:17,913 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 3371, file FastMath.java
2019-04-15 20:31:17,914 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 3372, file FastMath.java
2019-04-15 20:31:17,915 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 3374, file FastMath.java
2019-04-15 20:31:17,916 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 3383, file FastMath.java
2019-04-15 20:31:17,917 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 3392, file FastMath.java
2019-04-15 20:31:17,918 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 3401, file FastMath.java
2019-04-15 20:31:17,918 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 3410, file FastMath.java
2019-04-15 20:31:17,919 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3419, file FastMath.java
2019-04-15 20:31:17,920 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 3422, file FastMath.java
2019-04-15 20:31:17,921 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 3432, file FastMath.java
2019-04-15 20:31:17,922 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3431, file FastMath.java
2019-04-15 20:31:17,923 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 3434, file FastMath.java
2019-04-15 20:31:17,924 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 3447, file FastMath.java
2019-04-15 20:31:17,925 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3446, file FastMath.java
2019-04-15 20:31:17,926 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 3452, file FastMath.java
2019-04-15 20:31:17,927 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3451, file FastMath.java
2019-04-15 20:31:17,928 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 3455, file FastMath.java
2019-04-15 20:31:17,929 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3454, file FastMath.java
2019-04-15 20:31:17,930 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 3458, file FastMath.java
2019-04-15 20:31:17,931 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3457, file FastMath.java
2019-04-15 20:31:17,932 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 3462, file FastMath.java
2019-04-15 20:31:17,933 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 3463, file FastMath.java
2019-04-15 20:31:17,933 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 3464, file FastMath.java
2019-04-15 20:31:17,934 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 3465, file FastMath.java
2019-04-15 20:31:17,935 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 3468, file FastMath.java
2019-04-15 20:31:17,936 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 3474, file FastMath.java
2019-04-15 20:31:17,937 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 3479, file FastMath.java
2019-04-15 20:31:17,938 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 3482, file FastMath.java
2019-04-15 20:31:17,939 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 3483, file FastMath.java
2019-04-15 20:31:17,940 INFO main - --ModificationPoint:CtUnaryOperatorImpl, suspValue 0.0, line 3486, file FastMath.java
2019-04-15 20:31:17,941 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3484, file FastMath.java
2019-04-15 20:31:17,941 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 3488, file FastMath.java
2019-04-15 20:31:17,942 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 3492, file FastMath.java
2019-04-15 20:31:17,943 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3475, file FastMath.java
2019-04-15 20:31:17,944 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3472, file FastMath.java
2019-04-15 20:31:17,945 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 3500, file FastMath.java
2019-04-15 20:31:17,946 INFO main - --ModificationPoint:CtUnaryOperatorImpl, suspValue 0.0, line 3501, file FastMath.java
2019-04-15 20:31:17,947 INFO main - --ModificationPoint:CtWhileImpl, suspValue 0.0, line 3499, file FastMath.java
2019-04-15 20:31:17,948 INFO main - --ModificationPoint:CtUnaryOperatorImpl, suspValue 0.0, line 3503, file FastMath.java
2019-04-15 20:31:17,949 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 3504, file FastMath.java
2019-04-15 20:31:17,950 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 3509, file FastMath.java
2019-04-15 20:31:17,951 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3506, file FastMath.java
2019-04-15 20:31:17,952 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3496, file FastMath.java
2019-04-15 20:31:17,953 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3470, file FastMath.java
2019-04-15 20:31:17,953 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 3531, file FastMath.java
2019-04-15 20:31:17,954 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3530, file FastMath.java
2019-04-15 20:31:17,955 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 3536, file FastMath.java
2019-04-15 20:31:17,956 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3535, file FastMath.java
2019-04-15 20:31:17,957 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 3539, file FastMath.java
2019-04-15 20:31:17,957 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3538, file FastMath.java
2019-04-15 20:31:17,958 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 3542, file FastMath.java
2019-04-15 20:31:17,959 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3541, file FastMath.java
2019-04-15 20:31:17,960 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 3546, file FastMath.java
2019-04-15 20:31:17,961 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 3547, file FastMath.java
2019-04-15 20:31:17,962 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 3548, file FastMath.java
2019-04-15 20:31:17,963 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 3549, file FastMath.java
2019-04-15 20:31:17,964 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 3552, file FastMath.java
2019-04-15 20:31:17,965 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 3558, file FastMath.java
2019-04-15 20:31:17,966 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 3563, file FastMath.java
2019-04-15 20:31:17,967 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 3566, file FastMath.java
2019-04-15 20:31:17,968 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 3567, file FastMath.java
2019-04-15 20:31:17,969 INFO main - --ModificationPoint:CtUnaryOperatorImpl, suspValue 0.0, line 3570, file FastMath.java
2019-04-15 20:31:17,970 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3568, file FastMath.java
2019-04-15 20:31:17,970 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 3572, file FastMath.java
2019-04-15 20:31:17,971 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 3576, file FastMath.java
2019-04-15 20:31:17,972 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3559, file FastMath.java
2019-04-15 20:31:17,973 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3556, file FastMath.java
2019-04-15 20:31:17,974 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 3584, file FastMath.java
2019-04-15 20:31:17,975 INFO main - --ModificationPoint:CtWhileImpl, suspValue 0.0, line 3583, file FastMath.java
2019-04-15 20:31:17,976 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 3588, file FastMath.java
2019-04-15 20:31:17,977 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 3593, file FastMath.java
2019-04-15 20:31:17,977 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3590, file FastMath.java
2019-04-15 20:31:17,978 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3580, file FastMath.java
2019-04-15 20:31:17,979 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3554, file FastMath.java
2019-04-15 20:31:17,980 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 3642, file FastMath.java
2019-04-15 20:31:17,981 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 3644, file FastMath.java
2019-04-15 20:31:17,982 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 3646, file FastMath.java
2019-04-15 20:31:17,983 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3645, file FastMath.java
2019-04-15 20:31:17,984 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3643, file FastMath.java
2019-04-15 20:31:17,985 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3641, file FastMath.java
2019-04-15 20:31:17,986 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3639, file FastMath.java
2019-04-15 20:31:17,986 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 3651, file FastMath.java
2019-04-15 20:31:17,987 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 3654, file FastMath.java
2019-04-15 20:31:17,988 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 3656, file FastMath.java
2019-04-15 20:31:17,989 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3653, file FastMath.java
2019-04-15 20:31:17,990 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 3696, file FastMath.java
2019-04-15 20:31:17,991 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 3698, file FastMath.java
2019-04-15 20:31:17,992 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 3700, file FastMath.java
2019-04-15 20:31:17,993 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 3702, file FastMath.java
2019-04-15 20:31:17,993 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3701, file FastMath.java
2019-04-15 20:31:17,994 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3699, file FastMath.java
2019-04-15 20:31:17,995 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3697, file FastMath.java
2019-04-15 20:31:17,996 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3695, file FastMath.java
2019-04-15 20:31:17,997 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 3707, file FastMath.java
2019-04-15 20:31:17,998 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 3710, file FastMath.java
2019-04-15 20:31:17,999 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 3712, file FastMath.java
2019-04-15 20:31:18,000 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3709, file FastMath.java
2019-04-15 20:31:18,001 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 3722, file FastMath.java
2019-04-15 20:31:18,002 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 3725, file FastMath.java
2019-04-15 20:31:18,002 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3724, file FastMath.java
2019-04-15 20:31:18,003 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3728, file FastMath.java
2019-04-15 20:31:18,004 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 3732, file FastMath.java
2019-04-15 20:31:18,005 INFO main - --ModificationPoint:CtUnaryOperatorImpl, suspValue 0.0, line 3734, file FastMath.java
2019-04-15 20:31:18,006 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3733, file FastMath.java
2019-04-15 20:31:18,007 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 3738, file FastMath.java
2019-04-15 20:31:18,007 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3737, file FastMath.java
2019-04-15 20:31:18,008 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 3741, file FastMath.java
2019-04-15 20:31:18,009 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 3752, file FastMath.java
2019-04-15 20:31:18,010 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3751, file FastMath.java
2019-04-15 20:31:18,011 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 3755, file FastMath.java
2019-04-15 20:31:18,012 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3756, file FastMath.java
2019-04-15 20:31:18,013 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 3760, file FastMath.java
2019-04-15 20:31:18,014 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 3763, file FastMath.java
2019-04-15 20:31:18,014 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 3762, file FastMath.java
2019-04-15 20:31:18,015 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 3774, file FastMath.java
