2019-04-16 06:30:03,604 INFO main - command line arguments: [-jvm4testexecution  /usr/lib/jvm/java-1.8.0-openjdk-amd64/bin  -mode  jmutrepair  -scope  package  -srcjavafolder  /src/java/  -srctestfolder  /src/test/  -binjavafolder  /target/classes/  -bintestfolder  /target/test-classes/  -location  /home/jan_gerling/astor/defect4j_tests/math_53/  -dependencies  ./examples/libs/junit-4.4.jar  -flthreshold  0.5  -maxtime  100  -stopfirst  true]
2019-04-16 06:30:04,398 INFO main - -Executing Gzoltar classpath: /home/jan_gerling/astor/./outputMutation/AstorMain-math_53//bin//default from 279 classes with test cases
2019-04-16 06:30:04,400 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Gzoltar fault localization: min susp value parameter: 0.5
2019-04-16 06:30:05,066 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - -gz-Adding classpath: [/home/jan_gerling/astor/./examples/libs/junit-4.4.jar, /home/jan_gerling/astor/./outputMutation/AstorMain-math_53//bin//default]
2019-04-16 06:31:46,287 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.math.complex.ComplexTest#testAddNaN
2019-04-16 06:31:46,290 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.math.util.FastMathTest#checkMissingFastMathClasses
2019-04-16 06:31:46,297 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Gzoltar Test Result Total:2525, fails: 2, GZoltar suspicious 21879
2019-04-16 06:31:46,338 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Gzoltar found: 1000 with susp > 0.5, we consider: 1000
2019-04-16 06:31:46,349 INFO main - building model: /home/jan_gerling/astor/./outputMutation/AstorMain-math_53//src//default, compliance level: 8
2019-04-16 06:31:53,550 INFO main - 
---- Initial suspicious size: 1000
2019-04-16 06:31:53,585 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.complex.Complex, methodName=org.apache.commons.math.complex.Complex{add(Lorg/apache/commons/math/complex/Complex;)Lorg/apache/commons/math/complex/Complex; 0.0, lineNumber=152, susp=0.15811388300841897]
2019-04-16 07:30:56,613 INFO main - -->op: IfExpresionMutOp: `((bits & -922337203685477[...] ` ---> `((bits & -922337203685477[...]` at pos -1 of parent `-`
2019-04-16 07:31:13,824 INFO main - mod_point ModificPoint=FastMath line: 1272, el: CtIfImpl
2019-04-16 07:31:13,824 INFO main - -->op: IfExpresionMutOp: `((bits & -922337203685477[...] ` ---> `(!((bits & -9223372036854[...]` at pos -1 of parent `-`
2019-04-16 07:31:31,593 INFO main - mod_point ModificPoint=FastMath line: 1272, el: CtIfImpl
2019-04-16 07:31:31,593 INFO main - -->op: IfExpresionMutOp: `((bits & -922337203685477[...] ` ---> `((bits & -922337203685477[...]` at pos -1 of parent `-`
2019-04-16 07:31:49,069 INFO main - mod_point ModificPoint=FastMath line: 1272, el: CtIfImpl
2019-04-16 07:31:49,069 INFO main - -->op: IfExpresionMutOp: `((bits & -922337203685477[...] ` ---> `((bits & -922337203685477[...]` at pos -1 of parent `-`
2019-04-16 07:32:07,622 INFO main - mod_point ModificPoint=FastMath line: 1272, el: CtIfImpl
2019-04-16 07:32:07,622 INFO main - -->op: IfExpresionMutOp: `((bits & -922337203685477[...] ` ---> `((bits & -922337203685477[...]` at pos -1 of parent `-`
2019-04-16 07:32:23,364 INFO main - mod_point ModificPoint=FastMath line: 1272, el: CtIfImpl
2019-04-16 07:32:23,364 INFO main - -->op: IfExpresionMutOp: `((bits & -922337203685477[...] ` ---> `((bits & -922337203685477[...]` at pos -1 of parent `-`
2019-04-16 07:32:41,232 INFO main - mod_point ModificPoint=FastMath line: 1272, el: CtIfImpl
2019-04-16 07:32:41,232 INFO main - -->op: IfExpresionMutOp: `((bits & -922337203685477[...] ` ---> `((bits & -922337203685477[...]` at pos -1 of parent `-`
2019-04-16 07:32:56,871 INFO main - mod_point ModificPoint=FastMath line: 1272, el: CtIfImpl
2019-04-16 07:32:56,871 INFO main - -->op: IfExpresionMutOp: `((bits & -922337203685477[...] ` ---> `((bits & -922337203685477[...]` at pos -1 of parent `-`
2019-04-16 07:33:13,063 INFO main - mod_point ModificPoint=FastMath line: 1272, el: CtIfImpl
2019-04-16 07:33:13,063 INFO main - -->op: IfExpresionMutOp: `((bits & -922337203685477[...] ` ---> `!(((bits & -9223372036854[...]` at pos -1 of parent `-`
2019-04-16 07:33:29,945 INFO main - mod_point ModificPoint=FastMath line: 1283, el: CtIfImpl
2019-04-16 07:33:29,945 INFO main - -->op: IfExpresionMutOp: `x == (java.lang.Double.PO[...] ` ---> `x != (java.lang.Double.PO[...]` at pos -1 of parent `-`
2019-04-16 07:33:47,276 INFO main - mod_point ModificPoint=FastMath line: 1283, el: CtIfImpl
2019-04-16 07:33:47,276 INFO main - -->op: IfExpresionMutOp: `x == (java.lang.Double.PO[...] ` ---> `x >= (java.lang.Double.PO[...]` at pos -1 of parent `-`
2019-04-16 07:34:03,225 INFO main - mod_point ModificPoint=FastMath line: 1283, el: CtIfImpl
2019-04-16 07:34:03,225 INFO main - -->op: IfExpresionMutOp: `x == (java.lang.Double.PO[...] ` ---> `x > (java.lang.Double.POS[...]` at pos -1 of parent `-`
2019-04-16 07:34:19,149 INFO main - mod_point ModificPoint=FastMath line: 1283, el: CtIfImpl
2019-04-16 07:34:19,149 INFO main - -->op: IfExpresionMutOp: `x == (java.lang.Double.PO[...] ` ---> `x <= (java.lang.Double.PO[...]` at pos -1 of parent `-`
2019-04-16 07:34:35,835 INFO main - mod_point ModificPoint=FastMath line: 1283, el: CtIfImpl
2019-04-16 07:34:35,835 INFO main - -->op: IfExpresionMutOp: `x == (java.lang.Double.PO[...] ` ---> `x < (java.lang.Double.POS[...]` at pos -1 of parent `-`
2019-04-16 07:34:53,541 INFO main - mod_point ModificPoint=FastMath line: 1283, el: CtIfImpl
2019-04-16 07:34:53,542 INFO main - -->op: IfExpresionMutOp: `x == (java.lang.Double.PO[...] ` ---> `!(x == (java.lang.Double.[...]` at pos -1 of parent `-`
2019-04-16 07:35:11,362 INFO main - mod_point ModificPoint=FastMath line: 1294, el: CtIfImpl
2019-04-16 07:35:11,362 INFO main - -->op: IfExpresionMutOp: `(bits & 92188684372274053[...] ` ---> `(bits & 92188684372274053[...]` at pos -1 of parent `-`
2019-04-16 07:37:12,143 INFO main - The Process that runs JUnit test cases had problems: process hasn't exited
2019-04-16 07:37:12,144 INFO main - mod_point ModificPoint=FastMath line: 1294, el: CtIfImpl
2019-04-16 07:37:12,144 INFO main - -->op: IfExpresionMutOp: `(bits & 92188684372274053[...] ` ---> `(bits & 92188684372274053[...]` at pos -1 of parent `-`
2019-04-16 07:39:13,192 INFO main - The Process that runs JUnit test cases had problems: process hasn't exited
2019-04-16 07:39:13,192 INFO main - mod_point ModificPoint=FastMath line: 1294, el: CtIfImpl
2019-04-16 07:39:13,192 INFO main - -->op: IfExpresionMutOp: `(bits & 92188684372274053[...] ` ---> `(bits & 92188684372274053[...]` at pos -1 of parent `-`
2019-04-16 07:41:14,231 INFO main - The Process that runs JUnit test cases had problems: process hasn't exited
2019-04-16 07:41:14,231 INFO main - mod_point ModificPoint=FastMath line: 1294, el: CtIfImpl
2019-04-16 07:41:14,231 INFO main - -->op: IfExpresionMutOp: `(bits & 92188684372274053[...] ` ---> `(bits & 92188684372274053[...]` at pos -1 of parent `-`
2019-04-16 07:41:35,936 INFO main - mod_point ModificPoint=FastMath line: 1294, el: CtIfImpl
2019-04-16 07:41:35,937 INFO main - -->op: IfExpresionMutOp: `(bits & 92188684372274053[...] ` ---> `(bits & 92188684372274053[...]` at pos -1 of parent `-`
2019-04-16 07:41:57,493 INFO main - mod_point ModificPoint=FastMath line: 1294, el: CtIfImpl
2019-04-16 07:41:57,493 INFO main - -->op: IfExpresionMutOp: `(bits & 92188684372274053[...] ` ---> `!((bits & 921886843722740[...]` at pos -1 of parent `-`
2019-04-16 07:43:58,416 INFO main - The Process that runs JUnit test cases had problems: process hasn't exited
2019-04-16 07:43:58,417 INFO main - mod_point ModificPoint=FastMath line: 1314, el: CtIfImpl
2019-04-16 07:43:58,417 INFO main - -->op: IfExpresionMutOp: `(exp == (-1)) || (exp == [...] ` ---> `(exp == (-1)) && (exp == [...]` at pos -1 of parent `-`
2019-04-16 07:44:23,005 INFO main - mod_point ModificPoint=FastMath line: 1314, el: CtIfImpl
2019-04-16 07:44:23,006 INFO main - -->op: IfExpresionMutOp: `(exp == (-1)) || (exp == [...] ` ---> `(exp != (-1)) || (exp == [...]` at pos -1 of parent `-`
2019-04-16 07:44:46,709 INFO main - mod_point ModificPoint=FastMath line: 1314, el: CtIfImpl
2019-04-16 07:44:46,709 INFO main - -->op: IfExpresionMutOp: `(exp == (-1)) || (exp == [...] ` ---> `(exp >= (-1)) || (exp == [...]` at pos -1 of parent `-`
2019-04-16 07:45:10,381 INFO main - mod_point ModificPoint=FastMath line: 1314, el: CtIfImpl
2019-04-16 07:45:10,381 INFO main - -->op: IfExpresionMutOp: `(exp == (-1)) || (exp == [...] ` ---> `(exp > (-1)) || (exp == 0[...]` at pos -1 of parent `-`
2019-04-16 07:45:34,674 INFO main - mod_point ModificPoint=FastMath line: 1314, el: CtIfImpl
2019-04-16 07:45:34,674 INFO main - -->op: IfExpresionMutOp: `(exp == (-1)) || (exp == [...] ` ---> `(exp <= (-1)) || (exp == [...]` at pos -1 of parent `-`
2019-04-16 07:45:58,845 INFO main - mod_point ModificPoint=FastMath line: 1314, el: CtIfImpl
2019-04-16 07:45:58,845 INFO main - -->op: IfExpresionMutOp: `(exp == (-1)) || (exp == [...] ` ---> `(exp < (-1)) || (exp == 0[...]` at pos -1 of parent `-`
2019-04-16 07:46:23,013 INFO main - mod_point ModificPoint=FastMath line: 1314, el: CtIfImpl
2019-04-16 07:46:23,013 INFO main - -->op: IfExpresionMutOp: `(exp == (-1)) || (exp == [...] ` ---> `(!(exp == (-1))) || (exp [...]` at pos -1 of parent `-`
2019-04-16 07:46:47,130 INFO main - mod_point ModificPoint=FastMath line: 1314, el: CtIfImpl
2019-04-16 07:46:47,130 INFO main - -->op: IfExpresionMutOp: `(exp == (-1)) || (exp == [...] ` ---> `(exp == (-1)) || (exp != [...]` at pos -1 of parent `-`
2019-04-16 07:47:11,737 INFO main - mod_point ModificPoint=FastMath line: 1314, el: CtIfImpl
2019-04-16 07:47:11,737 INFO main - -->op: IfExpresionMutOp: `(exp == (-1)) || (exp == [...] ` ---> `(exp == (-1)) || (exp >= [...]` at pos -1 of parent `-`
2019-04-16 07:47:35,876 INFO main - mod_point ModificPoint=FastMath line: 1314, el: CtIfImpl
2019-04-16 07:47:35,877 INFO main - -->op: IfExpresionMutOp: `(exp == (-1)) || (exp == [...] ` ---> `(exp == (-1)) || (exp > 0[...]` at pos -1 of parent `-`
2019-04-16 07:47:59,717 INFO main - mod_point ModificPoint=FastMath line: 1314, el: CtIfImpl
2019-04-16 07:47:59,717 INFO main - -->op: IfExpresionMutOp: `(exp == (-1)) || (exp == [...] ` ---> `(exp == (-1)) || (exp <= [...]` at pos -1 of parent `-`
2019-04-16 07:48:23,122 INFO main - mod_point ModificPoint=FastMath line: 1314, el: CtIfImpl
2019-04-16 07:48:23,122 INFO main - -->op: IfExpresionMutOp: `(exp == (-1)) || (exp == [...] ` ---> `(exp == (-1)) || (exp < 0[...]` at pos -1 of parent `-`
2019-04-16 07:48:47,089 INFO main - mod_point ModificPoint=FastMath line: 1314, el: CtIfImpl
2019-04-16 07:48:47,089 INFO main - -->op: IfExpresionMutOp: `(exp == (-1)) || (exp == [...] ` ---> `(exp == (-1)) || (!(exp =[...]` at pos -1 of parent `-`
2019-04-16 07:49:11,069 INFO main - mod_point ModificPoint=FastMath line: 1314, el: CtIfImpl
2019-04-16 07:49:11,069 INFO main - -->op: IfExpresionMutOp: `(exp == (-1)) || (exp == [...] ` ---> `!((exp == (-1)) || (exp =[...]` at pos -1 of parent `-`
2019-04-16 07:49:35,588 INFO main - mod_point ModificPoint=FastMath line: 1378, el: CtIfImpl
2019-04-16 07:49:35,588 INFO main - -->op: IfExpresionMutOp: `hiPrec != null ` ---> `hiPrec == null` at pos -1 of parent `-`
2019-04-16 07:49:59,642 INFO main - mod_point ModificPoint=FastMath line: 1378, el: CtIfImpl
2019-04-16 07:49:59,642 INFO main - -->op: IfExpresionMutOp: `hiPrec != null ` ---> `hiPrec >= null` at pos -1 of parent `-`
2019-04-16 07:50:00,654 INFO main - mod_point ModificPoint=FastMath line: 1378, el: CtIfImpl
2019-04-16 07:50:00,654 INFO main - -->op: IfExpresionMutOp: `hiPrec != null ` ---> `hiPrec > null` at pos -1 of parent `-`
2019-04-16 07:50:01,605 INFO main - mod_point ModificPoint=FastMath line: 1378, el: CtIfImpl
2019-04-16 07:50:01,606 INFO main - -->op: IfExpresionMutOp: `hiPrec != null ` ---> `hiPrec <= null` at pos -1 of parent `-`
2019-04-16 07:50:02,570 INFO main - mod_point ModificPoint=FastMath line: 1378, el: CtIfImpl
2019-04-16 07:50:02,571 INFO main - -->op: IfExpresionMutOp: `hiPrec != null ` ---> `hiPrec < null` at pos -1 of parent `-`
2019-04-16 07:50:03,545 INFO main - mod_point ModificPoint=FastMath line: 1378, el: CtIfImpl
2019-04-16 07:50:03,546 INFO main - -->op: IfExpresionMutOp: `hiPrec != null ` ---> `!(hiPrec != null)` at pos -1 of parent `-`
2019-04-16 07:50:26,941 INFO main - mod_point ModificPoint=FastMath line: 1479, el: CtIfImpl
2019-04-16 07:50:26,941 INFO main - -->op: IfExpresionMutOp: `hiPrec != null ` ---> `hiPrec == null` at pos -1 of parent `-`
2019-04-16 07:50:51,679 INFO main - mod_point ModificPoint=FastMath line: 1479, el: CtIfImpl
2019-04-16 07:50:51,679 INFO main - -->op: IfExpresionMutOp: `hiPrec != null ` ---> `hiPrec >= null` at pos -1 of parent `-`
2019-04-16 07:50:52,832 INFO main - mod_point ModificPoint=FastMath line: 1479, el: CtIfImpl
2019-04-16 07:50:52,833 INFO main - -->op: IfExpresionMutOp: `hiPrec != null ` ---> `hiPrec > null` at pos -1 of parent `-`
2019-04-16 07:50:53,853 INFO main - mod_point ModificPoint=FastMath line: 1479, el: CtIfImpl
2019-04-16 07:50:53,853 INFO main - -->op: IfExpresionMutOp: `hiPrec != null ` ---> `hiPrec <= null` at pos -1 of parent `-`
2019-04-16 07:50:54,860 INFO main - mod_point ModificPoint=FastMath line: 1479, el: CtIfImpl
2019-04-16 07:50:54,861 INFO main - -->op: IfExpresionMutOp: `hiPrec != null ` ---> `hiPrec < null` at pos -1 of parent `-`
2019-04-16 07:50:55,849 INFO main - mod_point ModificPoint=FastMath line: 1479, el: CtIfImpl
2019-04-16 07:50:55,860 INFO main - -->op: IfExpresionMutOp: `hiPrec != null ` ---> `!(hiPrec != null)` at pos -1 of parent `-`
2019-04-16 07:51:21,066 INFO main - mod_point ModificPoint=FastMath line: 1804, el: CtIfImpl
2019-04-16 07:51:21,067 INFO main - -->op: IfExpresionMutOp: `(i & 1) == 0 ` ---> `(i & 1) != 0` at pos -1 of parent `-`
2019-04-16 07:51:52,165 INFO main - mod_point ModificPoint=FastMath line: 1804, el: CtIfImpl
2019-04-16 07:51:52,165 INFO main - -->op: IfExpresionMutOp: `(i & 1) == 0 ` ---> `(i & 1) >= 0` at pos -1 of parent `-`
2019-04-16 07:52:23,469 INFO main - mod_point ModificPoint=FastMath line: 1804, el: CtIfImpl
2019-04-16 07:52:23,469 INFO main - -->op: IfExpresionMutOp: `(i & 1) == 0 ` ---> `(i & 1) > 0` at pos -1 of parent `-`
2019-04-16 07:52:55,517 INFO main - mod_point ModificPoint=FastMath line: 1804, el: CtIfImpl
2019-04-16 07:52:55,517 INFO main - -->op: IfExpresionMutOp: `(i & 1) == 0 ` ---> `(i & 1) <= 0` at pos -1 of parent `-`
2019-04-16 07:53:19,945 INFO main - mod_point ModificPoint=FastMath line: 1804, el: CtIfImpl
2019-04-16 07:53:19,945 INFO main - -->op: IfExpresionMutOp: `(i & 1) == 0 ` ---> `(i & 1) < 0` at pos -1 of parent `-`
2019-04-16 07:53:51,871 INFO main - mod_point ModificPoint=FastMath line: 1804, el: CtIfImpl
2019-04-16 07:53:51,871 INFO main - -->op: IfExpresionMutOp: `(i & 1) == 0 ` ---> `!((i & 1) == 0)` at pos -1 of parent `-`
2019-04-16 07:54:23,538 INFO main - mod_point ModificPoint=FastMath line: 1811, el: CtIfImpl
2019-04-16 07:54:23,538 INFO main - -->op: IfExpresionMutOp: `(i & 2) != 0 ` ---> `(i & 2) == 0` at pos -1 of parent `-`
2019-04-16 07:54:54,692 INFO main - mod_point ModificPoint=FastMath line: 1811, el: CtIfImpl
2019-04-16 07:54:54,692 INFO main - -->op: IfExpresionMutOp: `(i & 2) != 0 ` ---> `(i & 2) >= 0` at pos -1 of parent `-`
2019-04-16 07:55:24,923 INFO main - mod_point ModificPoint=FastMath line: 1811, el: CtIfImpl
2019-04-16 07:55:24,923 INFO main - -->op: IfExpresionMutOp: `(i & 2) != 0 ` ---> `(i & 2) > 0` at pos -1 of parent `-`
2019-04-16 07:55:48,862 INFO main - mod_point ModificPoint=FastMath line: 1811, el: CtIfImpl
2019-04-16 07:55:48,862 INFO main - -->op: IfExpresionMutOp: `(i & 2) != 0 ` ---> `(i & 2) <= 0` at pos -1 of parent `-`
2019-04-16 07:56:19,673 INFO main - mod_point ModificPoint=FastMath line: 1811, el: CtIfImpl
2019-04-16 07:56:19,673 INFO main - -->op: IfExpresionMutOp: `(i & 2) != 0 ` ---> `(i & 2) < 0` at pos -1 of parent `-`
2019-04-16 07:56:50,649 INFO main - mod_point ModificPoint=FastMath line: 1811, el: CtIfImpl
2019-04-16 07:56:50,649 INFO main - -->op: IfExpresionMutOp: `(i & 2) != 0 ` ---> `!((i & 2) != 0)` at pos -1 of parent `-`
2019-04-16 07:57:20,753 INFO main - mod_point ModificPoint=FastMath line: 1820, el: CtIfImpl
2019-04-16 07:57:20,753 INFO main - -->op: IfExpresionMutOp: `result != null ` ---> `result == null` at pos -1 of parent `-`
2019-04-16 07:57:51,377 INFO main - mod_point ModificPoint=FastMath line: 1820, el: CtIfImpl
2019-04-16 07:57:51,377 INFO main - -->op: IfExpresionMutOp: `result != null ` ---> `result >= null` at pos -1 of parent `-`
2019-04-16 07:57:52,498 INFO main - mod_point ModificPoint=FastMath line: 1820, el: CtIfImpl
2019-04-16 07:57:52,498 INFO main - -->op: IfExpresionMutOp: `result != null ` ---> `result > null` at pos -1 of parent `-`
2019-04-16 07:57:53,541 INFO main - mod_point ModificPoint=FastMath line: 1820, el: CtIfImpl
2019-04-16 07:57:53,541 INFO main - -->op: IfExpresionMutOp: `result != null ` ---> `result <= null` at pos -1 of parent `-`
2019-04-16 07:57:54,608 INFO main - mod_point ModificPoint=FastMath line: 1820, el: CtIfImpl
2019-04-16 07:57:54,608 INFO main - -->op: IfExpresionMutOp: `result != null ` ---> `result < null` at pos -1 of parent `-`
2019-04-16 07:57:55,644 INFO main - mod_point ModificPoint=FastMath line: 1820, el: CtIfImpl
2019-04-16 07:57:55,656 INFO main - -->op: IfExpresionMutOp: `result != null ` ---> `!(result != null)` at pos -1 of parent `-`
2019-04-16 07:58:26,973 INFO main - mod_point ModificPoint=FastMath line: 1847, el: CtIfImpl
2019-04-16 07:58:26,973 INFO main - -->op: IfExpresionMutOp: `(i & 1) != 0 ` ---> `(i & 1) == 0` at pos -1 of parent `-`
2019-04-16 07:59:00,029 INFO main - mod_point ModificPoint=FastMath line: 1847, el: CtIfImpl
2019-04-16 07:59:00,029 INFO main - -->op: IfExpresionMutOp: `(i & 1) != 0 ` ---> `(i & 1) >= 0` at pos -1 of parent `-`
2019-04-16 07:59:31,629 INFO main - mod_point ModificPoint=FastMath line: 1847, el: CtIfImpl
2019-04-16 07:59:31,629 INFO main - -->op: IfExpresionMutOp: `(i & 1) != 0 ` ---> `(i & 1) > 0` at pos -1 of parent `-`
2019-04-16 07:59:55,809 INFO main - mod_point ModificPoint=FastMath line: 1847, el: CtIfImpl
2019-04-16 07:59:55,809 INFO main - -->op: IfExpresionMutOp: `(i & 1) != 0 ` ---> `(i & 1) <= 0` at pos -1 of parent `-`
2019-04-16 08:00:26,745 INFO main - mod_point ModificPoint=FastMath line: 1847, el: CtIfImpl
2019-04-16 08:00:26,745 INFO main - -->op: IfExpresionMutOp: `(i & 1) != 0 ` ---> `(i & 1) < 0` at pos -1 of parent `-`
2019-04-16 08:00:58,382 INFO main - mod_point ModificPoint=FastMath line: 1847, el: CtIfImpl
2019-04-16 08:00:58,383 INFO main - -->op: IfExpresionMutOp: `(i & 1) != 0 ` ---> `!((i & 1) != 0)` at pos -1 of parent `-`
2019-04-16 08:01:29,488 INFO main - mod_point ModificPoint=FastMath line: 1854, el: CtIfImpl
2019-04-16 08:01:29,488 INFO main - -->op: IfExpresionMutOp: `(i & 2) != 0 ` ---> `(i & 2) == 0` at pos -1 of parent `-`
2019-04-16 08:02:00,453 INFO main - mod_point ModificPoint=FastMath line: 1854, el: CtIfImpl
2019-04-16 08:02:00,453 INFO main - -->op: IfExpresionMutOp: `(i & 2) != 0 ` ---> `(i & 2) >= 0` at pos -1 of parent `-`
2019-04-16 08:02:31,745 INFO main - mod_point ModificPoint=FastMath line: 1854, el: CtIfImpl
2019-04-16 08:02:31,745 INFO main - -->op: IfExpresionMutOp: `(i & 2) != 0 ` ---> `(i & 2) > 0` at pos -1 of parent `-`
2019-04-16 08:02:55,261 INFO main - mod_point ModificPoint=FastMath line: 1854, el: CtIfImpl
2019-04-16 08:02:55,261 INFO main - -->op: IfExpresionMutOp: `(i & 2) != 0 ` ---> `(i & 2) <= 0` at pos -1 of parent `-`
2019-04-16 08:03:26,139 INFO main - mod_point ModificPoint=FastMath line: 1854, el: CtIfImpl
2019-04-16 08:03:26,139 INFO main - -->op: IfExpresionMutOp: `(i & 2) != 0 ` ---> `(i & 2) < 0` at pos -1 of parent `-`
2019-04-16 08:03:57,149 INFO main - mod_point ModificPoint=FastMath line: 1854, el: CtIfImpl
2019-04-16 08:03:57,149 INFO main - -->op: IfExpresionMutOp: `(i & 2) != 0 ` ---> `!((i & 2) != 0)` at pos -1 of parent `-`
2019-04-16 08:04:28,547 INFO main - mod_point ModificPoint=FastMath line: 1863, el: CtIfImpl
2019-04-16 08:04:28,547 INFO main - -->op: IfExpresionMutOp: `result != null ` ---> `result == null` at pos -1 of parent `-`
2019-04-16 08:05:00,400 INFO main - mod_point ModificPoint=FastMath line: 1863, el: CtIfImpl
2019-04-16 08:05:00,400 INFO main - -->op: IfExpresionMutOp: `result != null ` ---> `result >= null` at pos -1 of parent `-`
2019-04-16 08:05:01,387 INFO main - mod_point ModificPoint=FastMath line: 1863, el: CtIfImpl
2019-04-16 08:05:01,387 INFO main - -->op: IfExpresionMutOp: `result != null ` ---> `result > null` at pos -1 of parent `-`
2019-04-16 08:05:02,467 INFO main - mod_point ModificPoint=FastMath line: 1863, el: CtIfImpl
2019-04-16 08:05:02,467 INFO main - -->op: IfExpresionMutOp: `result != null ` ---> `result <= null` at pos -1 of parent `-`
2019-04-16 08:05:03,413 INFO main - mod_point ModificPoint=FastMath line: 1863, el: CtIfImpl
2019-04-16 08:05:03,413 INFO main - -->op: IfExpresionMutOp: `result != null ` ---> `result < null` at pos -1 of parent `-`
2019-04-16 08:05:04,507 INFO main - mod_point ModificPoint=FastMath line: 1863, el: CtIfImpl
2019-04-16 08:05:04,507 INFO main - -->op: IfExpresionMutOp: `result != null ` ---> `!(result != null)` at pos -1 of parent `-`
2019-04-16 08:05:35,403 INFO main - mod_point ModificPoint=FastMath line: 1897, el: CtIfImpl
2019-04-16 08:05:35,403 INFO main - -->op: IfExpresionMutOp: `(i & 1) == 0 ` ---> `(i & 1) != 0` at pos -1 of parent `-`
2019-04-16 08:06:02,401 INFO main - mod_point ModificPoint=FastMath line: 1897, el: CtIfImpl
2019-04-16 08:06:02,401 INFO main - -->op: IfExpresionMutOp: `(i & 1) == 0 ` ---> `(i & 1) >= 0` at pos -1 of parent `-`
2019-04-16 08:06:28,157 INFO main - mod_point ModificPoint=FastMath line: 1897, el: CtIfImpl
2019-04-16 08:06:28,157 INFO main - -->op: IfExpresionMutOp: `(i & 1) == 0 ` ---> `(i & 1) > 0` at pos -1 of parent `-`
2019-04-16 08:06:55,620 INFO main - mod_point ModificPoint=FastMath line: 1897, el: CtIfImpl
2019-04-16 08:06:55,622 INFO main - -->op: IfExpresionMutOp: `(i & 1) == 0 ` ---> `(i & 1) <= 0` at pos -1 of parent `-`
2019-04-16 08:07:20,493 INFO main - mod_point ModificPoint=FastMath line: 1897, el: CtIfImpl
2019-04-16 08:07:20,493 INFO main - -->op: IfExpresionMutOp: `(i & 1) == 0 ` ---> `(i & 1) < 0` at pos -1 of parent `-`
2019-04-16 08:07:46,009 INFO main - mod_point ModificPoint=FastMath line: 1897, el: CtIfImpl
2019-04-16 08:07:46,009 INFO main - -->op: IfExpresionMutOp: `(i & 1) == 0 ` ---> `!((i & 1) == 0)` at pos -1 of parent `-`
2019-04-16 08:08:13,014 INFO main - mod_point ModificPoint=FastMath line: 3724, el: CtIfImpl
2019-04-16 08:08:13,014 INFO main - -->op: IfExpresionMutOp: `x != x ` ---> `x == x` at pos -1 of parent `-`
2019-04-16 08:08:37,588 INFO main - mod_point ModificPoint=FastMath line: 3724, el: CtIfImpl
2019-04-16 08:08:37,588 INFO main - -->op: IfExpresionMutOp: `x != x ` ---> `x >= x` at pos -1 of parent `-`
2019-04-16 08:09:01,421 INFO main - mod_point ModificPoint=FastMath line: 3724, el: CtIfImpl
2019-04-16 08:09:01,422 INFO main - -->op: IfExpresionMutOp: `x != x ` ---> `x > x` at pos -1 of parent `-`
2019-04-16 08:09:25,434 INFO main - mod_point ModificPoint=FastMath line: 3724, el: CtIfImpl
2019-04-16 08:09:25,434 INFO main - -->op: IfExpresionMutOp: `x != x ` ---> `x <= x` at pos -1 of parent `-`
2019-04-16 08:09:49,607 INFO main - mod_point ModificPoint=FastMath line: 3724, el: CtIfImpl
2019-04-16 08:09:49,607 INFO main - -->op: IfExpresionMutOp: `x != x ` ---> `x < x` at pos -1 of parent `-`
2019-04-16 08:10:13,522 INFO main - mod_point ModificPoint=FastMath line: 3724, el: CtIfImpl
2019-04-16 08:10:13,522 INFO main - -->op: IfExpresionMutOp: `x != x ` ---> `!(x != x)` at pos -1 of parent `-`
2019-04-16 08:10:37,330 INFO main - mod_point ModificPoint=FastMath line: 3728, el: CtIfImpl
2019-04-16 08:10:37,330 INFO main - -->op: IfExpresionMutOp: `(x >= (org.apache.commons[...] ` ---> `(x >= (org.apache.commons[...]` at pos -1 of parent `-`
