2019-04-17 08:13:23,219 INFO main - command line arguments: [-jvm4testexecution  /usr/lib/jvm/java-1.8.0-openjdk-amd64/bin  -mode  jkali  -scope  local  -srcjavafolder  /src/java/  -srctestfolder  /src/test/  -binjavafolder  /target/classes/  -bintestfolder  /target/test-classes/  -location  /home/jan_gerling/astor/defect4j_tests/math_51/  -dependencies  ./examples/libs/junit-4.4.jar  -flthreshold  0.5  -maxtime  100  -stopfirst  true]
2019-04-17 08:13:35,527 INFO main - -Executing Gzoltar classpath: /home/jan_gerling/astor/./outputMutation/AstorMain-math_51//bin//default from 285 classes with test cases
2019-04-17 08:13:35,529 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Gzoltar fault localization: min susp value parameter: 0.5
2019-04-17 08:13:36,168 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - -gz-Adding classpath: [/home/jan_gerling/astor/./outputMutation/AstorMain-math_51//bin//default, /home/jan_gerling/astor/./examples/libs/junit-4.4.jar]
2019-04-17 08:15:38,579 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.math.analysis.solvers.RegulaFalsiSolverTest#testIssue631
2019-04-17 08:15:38,582 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.math.util.FastMathTest#checkMissingFastMathClasses
2019-04-17 08:15:38,591 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Gzoltar Test Result Total:2941, fails: 2, GZoltar suspicious 24199
2019-04-17 08:15:38,603 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Gzoltar found: 2 with susp > 0.5, we consider: 2
2019-04-17 08:15:38,613 INFO main - building model: /home/jan_gerling/astor/./outputMutation/AstorMain-math_51//src//default, compliance level: 8
2019-04-17 08:15:48,299 INFO main - 
---- Initial suspicious size: 0
2019-04-17 08:15:48,328 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 48, file MathConfigurationException.java
2019-04-17 08:16:02,200 INFO main - --ModificationPoint:CtThrowImpl, suspValue 0.0, line 102, file AbstractMultipleLinearRegression.java
2019-04-17 08:16:02,200 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 101, file AbstractMultipleLinearRegression.java
2019-04-17 08:16:02,200 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 105, file AbstractMultipleLinearRegression.java
2019-04-17 08:16:02,200 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 106, file AbstractMultipleLinearRegression.java
2019-04-17 08:16:02,200 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 107, file AbstractMultipleLinearRegression.java
2019-04-17 08:16:02,200 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 108, file AbstractMultipleLinearRegression.java
2019-04-17 08:16:02,200 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 110, file AbstractMultipleLinearRegression.java
2019-04-17 08:16:02,200 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 112, file AbstractMultipleLinearRegression.java
2019-04-17 08:16:02,200 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 111, file AbstractMultipleLinearRegression.java
2019-04-17 08:16:02,200 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 115, file AbstractMultipleLinearRegression.java
2019-04-17 08:16:02,200 INFO main - --ModificationPoint:CtForImpl, suspValue 0.0, line 114, file AbstractMultipleLinearRegression.java
2019-04-17 08:16:02,200 INFO main - --ModificationPoint:CtForImpl, suspValue 0.0, line 109, file AbstractMultipleLinearRegression.java
2019-04-17 08:16:02,200 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 118, file AbstractMultipleLinearRegression.java
2019-04-17 08:16:02,200 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 119, file AbstractMultipleLinearRegression.java
2019-04-17 08:16:02,200 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 129, file AbstractMultipleLinearRegression.java
2019-04-17 08:16:02,200 INFO main - --ModificationPoint:CtThrowImpl, suspValue 0.0, line 134, file AbstractMultipleLinearRegression.java
2019-04-17 08:16:02,200 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 133, file AbstractMultipleLinearRegression.java
2019-04-17 08:16:02,200 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 137, file AbstractMultipleLinearRegression.java
2019-04-17 08:16:02,200 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 164, file AbstractMultipleLinearRegression.java
2019-04-17 08:16:02,200 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 168, file AbstractMultipleLinearRegression.java
2019-04-17 08:16:02,200 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 173, file AbstractMultipleLinearRegression.java
2019-04-17 08:16:02,200 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 175, file AbstractMultipleLinearRegression.java
2019-04-17 08:16:02,200 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 176, file AbstractMultipleLinearRegression.java
2019-04-17 08:16:02,200 INFO main - --ModificationPoint:CtThrowImpl, suspValue 0.0, line 179, file AbstractMultipleLinearRegression.java
2019-04-17 08:16:02,201 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 178, file AbstractMultipleLinearRegression.java
2019-04-17 08:16:02,201 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 183, file AbstractMultipleLinearRegression.java
2019-04-17 08:16:02,201 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 184, file AbstractMultipleLinearRegression.java
2019-04-17 08:16:02,201 INFO main - --ModificationPoint:CtForImpl, suspValue 0.0, line 177, file AbstractMultipleLinearRegression.java
2019-04-17 08:16:02,201 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 186, file AbstractMultipleLinearRegression.java
2019-04-17 08:16:02,201 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 172, file AbstractMultipleLinearRegression.java
2019-04-17 08:16:02,201 INFO main - --ModificationPoint:CtThrowImpl, suspValue 0.0, line 206, file AbstractMultipleLinearRegression.java
2019-04-17 08:16:02,201 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 205, file AbstractMultipleLinearRegression.java
2019-04-17 08:16:02,201 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 211, file AbstractMultipleLinearRegression.java
2019-04-17 08:16:02,201 INFO main - --ModificationPoint:CtThrowImpl, suspValue 0.0, line 216, file AbstractMultipleLinearRegression.java
2019-04-17 08:16:02,201 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 215, file AbstractMultipleLinearRegression.java
2019-04-17 08:16:02,201 INFO main - --ModificationPoint:CtThrowImpl, suspValue 0.0, line 233, file AbstractMultipleLinearRegression.java
2019-04-17 08:16:02,201 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 232, file AbstractMultipleLinearRegression.java
2019-04-17 08:16:02,201 INFO main - --ModificationPoint:CtThrowImpl, suspValue 0.0, line 237, file AbstractMultipleLinearRegression.java
2019-04-17 08:16:02,201 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 236, file AbstractMultipleLinearRegression.java
2019-04-17 08:16:02,201 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 247, file AbstractMultipleLinearRegression.java
2019-04-17 08:16:02,201 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 248, file AbstractMultipleLinearRegression.java
2019-04-17 08:16:02,201 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 256, file AbstractMultipleLinearRegression.java
2019-04-17 08:16:02,201 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 257, file AbstractMultipleLinearRegression.java
2019-04-17 08:16:02,201 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 264, file AbstractMultipleLinearRegression.java
2019-04-17 08:16:02,201 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 271, file AbstractMultipleLinearRegression.java
2019-04-17 08:16:02,201 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 272, file AbstractMultipleLinearRegression.java
2019-04-17 08:16:02,201 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 273, file AbstractMultipleLinearRegression.java
2019-04-17 08:16:02,201 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 274, file AbstractMultipleLinearRegression.java
2019-04-17 08:16:02,201 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 276, file AbstractMultipleLinearRegression.java
2019-04-17 08:16:02,201 INFO main - --ModificationPoint:CtForImpl, suspValue 0.0, line 275, file AbstractMultipleLinearRegression.java
2019-04-17 08:16:02,201 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 278, file AbstractMultipleLinearRegression.java
2019-04-17 08:16:02,201 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 285, file AbstractMultipleLinearRegression.java
2019-04-17 08:16:02,202 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 295, file AbstractMultipleLinearRegression.java
2019-04-17 08:16:02,202 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 306, file AbstractMultipleLinearRegression.java
2019-04-17 08:16:02,202 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 331, file AbstractMultipleLinearRegression.java
2019-04-17 08:16:02,202 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 346, file AbstractMultipleLinearRegression.java
2019-04-17 08:16:02,202 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 347, file AbstractMultipleLinearRegression.java
2019-04-17 08:16:02,202 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 363, file AbstractMultipleLinearRegression.java
2019-04-17 08:16:02,203 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 57, file GLSMultipleLinearRegression.java
2019-04-17 08:16:02,203 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 58, file GLSMultipleLinearRegression.java
2019-04-17 08:16:02,203 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 59, file GLSMultipleLinearRegression.java
2019-04-17 08:16:02,203 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 60, file GLSMultipleLinearRegression.java
2019-04-17 08:16:02,203 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 61, file GLSMultipleLinearRegression.java
2019-04-17 08:16:02,203 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 70, file GLSMultipleLinearRegression.java
2019-04-17 08:16:02,203 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 71, file GLSMultipleLinearRegression.java
2019-04-17 08:16:02,203 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 81, file GLSMultipleLinearRegression.java
2019-04-17 08:16:02,203 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 80, file GLSMultipleLinearRegression.java
2019-04-17 08:16:02,203 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 83, file GLSMultipleLinearRegression.java
2019-04-17 08:16:02,203 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 95, file GLSMultipleLinearRegression.java
2019-04-17 08:16:02,203 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 96, file GLSMultipleLinearRegression.java
2019-04-17 08:16:02,203 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 97, file GLSMultipleLinearRegression.java
2019-04-17 08:16:02,203 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 98, file GLSMultipleLinearRegression.java
2019-04-17 08:16:02,203 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 99, file GLSMultipleLinearRegression.java
2019-04-17 08:16:02,203 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 112, file GLSMultipleLinearRegression.java
2019-04-17 08:16:02,203 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 113, file GLSMultipleLinearRegression.java
2019-04-17 08:16:02,203 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 130, file GLSMultipleLinearRegression.java
2019-04-17 08:16:02,203 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 131, file GLSMultipleLinearRegression.java
2019-04-17 08:16:02,204 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 132, file GLSMultipleLinearRegression.java
2019-04-17 08:16:02,292 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 88, file MillerUpdatingRegression.java
2019-04-17 08:16:02,292 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 89, file MillerUpdatingRegression.java
2019-04-17 08:16:02,293 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 90, file MillerUpdatingRegression.java
2019-04-17 08:16:02,293 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 91, file MillerUpdatingRegression.java
2019-04-17 08:16:02,294 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 92, file MillerUpdatingRegression.java
2019-04-17 08:16:02,294 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 93, file MillerUpdatingRegression.java
2019-04-17 08:16:02,295 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 94, file MillerUpdatingRegression.java
2019-04-17 08:16:02,295 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 95, file MillerUpdatingRegression.java
2019-04-17 08:16:02,296 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 96, file MillerUpdatingRegression.java
2019-04-17 08:16:02,296 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 97, file MillerUpdatingRegression.java
2019-04-17 08:16:02,296 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 98, file MillerUpdatingRegression.java
2019-04-17 08:16:02,297 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 99, file MillerUpdatingRegression.java
2019-04-17 08:16:02,297 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 100, file MillerUpdatingRegression.java
2019-04-17 08:16:02,298 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 101, file MillerUpdatingRegression.java
2019-04-17 08:16:02,298 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 102, file MillerUpdatingRegression.java
2019-04-17 08:16:02,299 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 103, file MillerUpdatingRegression.java
2019-04-17 08:16:02,299 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 104, file MillerUpdatingRegression.java
2019-04-17 08:16:02,299 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 105, file MillerUpdatingRegression.java
2019-04-17 08:16:02,300 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 106, file MillerUpdatingRegression.java
2019-04-17 08:16:02,300 INFO main - --ModificationPoint:CtThrowImpl, suspValue 0.0, line 118, file MillerUpdatingRegression.java
2019-04-17 08:16:02,301 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 117, file MillerUpdatingRegression.java
2019-04-17 08:16:02,301 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 121, file MillerUpdatingRegression.java
2019-04-17 08:16:02,302 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 123, file MillerUpdatingRegression.java
2019-04-17 08:16:02,302 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 120, file MillerUpdatingRegression.java
2019-04-17 08:16:02,302 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 125, file MillerUpdatingRegression.java
2019-04-17 08:16:02,303 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 126, file MillerUpdatingRegression.java
2019-04-17 08:16:02,303 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 127, file MillerUpdatingRegression.java
2019-04-17 08:16:02,304 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 128, file MillerUpdatingRegression.java
2019-04-17 08:16:02,304 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 129, file MillerUpdatingRegression.java
2019-04-17 08:16:02,305 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 130, file MillerUpdatingRegression.java
2019-04-17 08:16:02,305 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 131, file MillerUpdatingRegression.java
2019-04-17 08:16:02,305 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 132, file MillerUpdatingRegression.java
2019-04-17 08:16:02,306 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 133, file MillerUpdatingRegression.java
2019-04-17 08:16:02,306 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 134, file MillerUpdatingRegression.java
2019-04-17 08:16:02,307 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 135, file MillerUpdatingRegression.java
2019-04-17 08:16:02,307 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 136, file MillerUpdatingRegression.java
2019-04-17 08:16:02,308 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 138, file MillerUpdatingRegression.java
2019-04-17 08:16:02,308 INFO main - --ModificationPoint:CtForImpl, suspValue 0.0, line 137, file MillerUpdatingRegression.java
2019-04-17 08:16:02,308 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 141, file MillerUpdatingRegression.java
2019-04-17 08:16:02,309 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 143, file MillerUpdatingRegression.java
2019-04-17 08:16:02,309 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 140, file MillerUpdatingRegression.java
2019-04-17 08:16:02,310 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 145, file MillerUpdatingRegression.java
2019-04-17 08:16:02,310 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 155, file MillerUpdatingRegression.java
2019-04-17 08:16:02,310 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 163, file MillerUpdatingRegression.java
2019-04-17 08:16:02,311 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 171, file MillerUpdatingRegression.java
2019-04-17 08:16:02,311 INFO main - --ModificationPoint:CtThrowImpl, suspValue 0.0, line 185, file MillerUpdatingRegression.java
2019-04-17 08:16:02,312 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 183, file MillerUpdatingRegression.java
2019-04-17 08:16:02,312 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 189, file MillerUpdatingRegression.java
2019-04-17 08:16:02,313 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 191, file MillerUpdatingRegression.java
2019-04-17 08:16:02,313 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 192, file MillerUpdatingRegression.java
2019-04-17 08:16:02,313 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 193, file MillerUpdatingRegression.java
2019-04-17 08:16:02,314 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 194, file MillerUpdatingRegression.java
2019-04-17 08:16:02,314 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 188, file MillerUpdatingRegression.java
2019-04-17 08:16:02,315 INFO main - --ModificationPoint:CtUnaryOperatorImpl, suspValue 0.0, line 196, file MillerUpdatingRegression.java
2019-04-17 08:16:02,315 INFO main - --ModificationPoint:CtThrowImpl, suspValue 0.0, line 210, file MillerUpdatingRegression.java
2019-04-17 08:16:02,315 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 209, file MillerUpdatingRegression.java
2019-04-17 08:16:02,316 INFO main - --ModificationPoint:CtThrowImpl, suspValue 0.0, line 216, file MillerUpdatingRegression.java
2019-04-17 08:16:02,316 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 215, file MillerUpdatingRegression.java
2019-04-17 08:16:02,317 INFO main - --ModificationPoint:CtThrowImpl, suspValue 0.0, line 220, file MillerUpdatingRegression.java
2019-04-17 08:16:02,317 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 219, file MillerUpdatingRegression.java
2019-04-17 08:16:02,317 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 225, file MillerUpdatingRegression.java
2019-04-17 08:16:02,318 INFO main - --ModificationPoint:CtForImpl, suspValue 0.0, line 224, file MillerUpdatingRegression.java
2019-04-17 08:16:02,318 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 245, file MillerUpdatingRegression.java
2019-04-17 08:16:02,319 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 246, file MillerUpdatingRegression.java
2019-04-17 08:16:02,319 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 247, file MillerUpdatingRegression.java
2019-04-17 08:16:02,319 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 248, file MillerUpdatingRegression.java
2019-04-17 08:16:02,320 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 249, file MillerUpdatingRegression.java
2019-04-17 08:16:02,321 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 250, file MillerUpdatingRegression.java
2019-04-17 08:16:02,321 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 251, file MillerUpdatingRegression.java
2019-04-17 08:16:02,321 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 252, file MillerUpdatingRegression.java
2019-04-17 08:16:02,322 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 253, file MillerUpdatingRegression.java
2019-04-17 08:16:02,322 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 255, file MillerUpdatingRegression.java
