2019-04-16 07:25:51,159 INFO main - command line arguments: [-jvm4testexecution  /usr/lib/jvm/java-1.8.0-openjdk-amd64/bin  -mode  jmutrepair  -scope  package  -srcjavafolder  /src/java/  -srctestfolder  /src/test/  -binjavafolder  /target/classes/  -bintestfolder  /target/test-classes/  -location  /home/jan_gerling/astor/defect4j_tests/math_58/  -dependencies  ./examples/libs/junit-4.4.jar  -flthreshold  0.5  -maxtime  100  -stopfirst  true]
2019-04-16 07:25:54,127 INFO main - -Executing Gzoltar classpath: /home/jan_gerling/astor/./outputMutation/AstorMain-math_58//bin//default from 259 classes with test cases
2019-04-16 07:25:54,138 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Gzoltar fault localization: min susp value parameter: 0.5
2019-04-16 07:25:56,440 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - -gz-Adding classpath: [/home/jan_gerling/astor/./examples/libs/junit-4.4.jar, /home/jan_gerling/astor/./outputMutation/AstorMain-math_58//bin//default]
2019-04-16 07:30:13,797 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.math.util.FastMathTest#checkMissingFastMathClasses
2019-04-16 07:30:13,800 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.math.optimization.fitting.GaussianFitterTest#testMath519
2019-04-16 07:30:13,805 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Gzoltar Test Result Total:2354, fails: 2, GZoltar suspicious 19964
2019-04-16 07:30:13,835 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Gzoltar found: 2 with susp > 0.5, we consider: 2
2019-04-16 07:30:13,877 INFO main - building model: /home/jan_gerling/astor/./outputMutation/AstorMain-math_58//src//default, compliance level: 8
2019-04-16 07:30:35,243 INFO main - 
---- Initial suspicious size: 0
2019-04-16 07:30:35,401 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 168, file MathException.java
2019-04-16 08:41:24,058 INFO main - mod_point ModificPoint=SimpsonIntegrator line: 105, el: CtIfImpl
2019-04-16 08:41:24,058 INFO main - -->op: IfExpresionMutOp: `(maximalIterationCount) >[...] ` ---> `(maximalIterationCount) >[...]` at pos -1 of parent `-`
2019-04-16 08:41:49,735 INFO main - mod_point ModificPoint=SimpsonIntegrator line: 105, el: CtIfImpl
2019-04-16 08:41:49,735 INFO main - -->op: IfExpresionMutOp: `(maximalIterationCount) >[...] ` ---> `(maximalIterationCount) <[...]` at pos -1 of parent `-`
2019-04-16 08:42:15,277 INFO main - mod_point ModificPoint=SimpsonIntegrator line: 105, el: CtIfImpl
2019-04-16 08:42:15,278 INFO main - -->op: IfExpresionMutOp: `(maximalIterationCount) >[...] ` ---> `(maximalIterationCount) <[...]` at pos -1 of parent `-`
2019-04-16 08:42:39,540 INFO main - mod_point ModificPoint=SimpsonIntegrator line: 105, el: CtIfImpl
2019-04-16 08:42:39,540 INFO main - -->op: IfExpresionMutOp: `(maximalIterationCount) >[...] ` ---> `!((maximalIterationCount)[...]` at pos -1 of parent `-`
2019-04-16 08:43:05,494 INFO main - mod_point ModificPoint=TrapezoidIntegrator line: 81, el: CtIfImpl
2019-04-16 08:43:05,494 INFO main - -->op: IfExpresionMutOp: `n == 0 ` ---> `n != 0` at pos -1 of parent `-`
2019-04-16 08:43:30,846 INFO main - mod_point ModificPoint=TrapezoidIntegrator line: 81, el: CtIfImpl
2019-04-16 08:43:30,846 INFO main - -->op: IfExpresionMutOp: `n == 0 ` ---> `n >= 0` at pos -1 of parent `-`
2019-04-16 08:43:54,922 INFO main - mod_point ModificPoint=TrapezoidIntegrator line: 81, el: CtIfImpl
2019-04-16 08:43:54,922 INFO main - -->op: IfExpresionMutOp: `n == 0 ` ---> `n > 0` at pos -1 of parent `-`
2019-04-16 08:44:20,434 INFO main - mod_point ModificPoint=TrapezoidIntegrator line: 81, el: CtIfImpl
2019-04-16 08:44:20,434 INFO main - -->op: IfExpresionMutOp: `n == 0 ` ---> `n <= 0` at pos -1 of parent `-`
2019-04-16 08:44:44,205 INFO main - mod_point ModificPoint=TrapezoidIntegrator line: 81, el: CtIfImpl
2019-04-16 08:44:44,206 INFO main - -->op: IfExpresionMutOp: `n == 0 ` ---> `n < 0` at pos -1 of parent `-`
2019-04-16 08:45:09,410 INFO main - mod_point ModificPoint=TrapezoidIntegrator line: 81, el: CtIfImpl
2019-04-16 08:45:09,410 INFO main - -->op: IfExpresionMutOp: `n == 0 ` ---> `!(n == 0)` at pos -1 of parent `-`
2019-04-16 08:45:33,738 INFO main - mod_point ModificPoint=TrapezoidIntegrator line: 120, el: CtIfImpl
2019-04-16 08:45:33,738 INFO main - -->op: IfExpresionMutOp: `(delta <= rLimit) || (del[...] ` ---> `(delta <= rLimit) && (del[...]` at pos -1 of parent `-`
2019-04-16 08:45:57,946 INFO main - mod_point ModificPoint=TrapezoidIntegrator line: 120, el: CtIfImpl
2019-04-16 08:45:57,946 INFO main - -->op: IfExpresionMutOp: `(delta <= rLimit) || (del[...] ` ---> `(delta == rLimit) || (del[...]` at pos -1 of parent `-`
2019-04-16 08:46:23,282 INFO main - mod_point ModificPoint=TrapezoidIntegrator line: 120, el: CtIfImpl
2019-04-16 08:46:23,282 INFO main - -->op: IfExpresionMutOp: `(delta <= rLimit) || (del[...] ` ---> `(delta != rLimit) || (del[...]` at pos -1 of parent `-`
2019-04-16 08:46:48,875 INFO main - mod_point ModificPoint=TrapezoidIntegrator line: 120, el: CtIfImpl
2019-04-16 08:46:48,876 INFO main - -->op: IfExpresionMutOp: `(delta <= rLimit) || (del[...] ` ---> `(delta >= rLimit) || (del[...]` at pos -1 of parent `-`
2019-04-16 08:47:13,870 INFO main - mod_point ModificPoint=TrapezoidIntegrator line: 120, el: CtIfImpl
2019-04-16 08:47:13,870 INFO main - -->op: IfExpresionMutOp: `(delta <= rLimit) || (del[...] ` ---> `(delta > rLimit) || (delt[...]` at pos -1 of parent `-`
2019-04-16 08:47:36,618 INFO main - mod_point ModificPoint=TrapezoidIntegrator line: 120, el: CtIfImpl
2019-04-16 08:47:36,618 INFO main - -->op: IfExpresionMutOp: `(delta <= rLimit) || (del[...] ` ---> `(delta < rLimit) || (delt[...]` at pos -1 of parent `-`
2019-04-16 08:48:01,414 INFO main - mod_point ModificPoint=TrapezoidIntegrator line: 120, el: CtIfImpl
2019-04-16 08:48:01,414 INFO main - -->op: IfExpresionMutOp: `(delta <= rLimit) || (del[...] ` ---> `(!(delta <= rLimit)) || ([...]` at pos -1 of parent `-`
2019-04-16 08:48:26,066 INFO main - mod_point ModificPoint=TrapezoidIntegrator line: 120, el: CtIfImpl
2019-04-16 08:48:26,066 INFO main - -->op: IfExpresionMutOp: `(delta <= rLimit) || (del[...] ` ---> `(delta <= rLimit) || (del[...]` at pos -1 of parent `-`
2019-04-16 08:48:50,700 INFO main - mod_point ModificPoint=TrapezoidIntegrator line: 120, el: CtIfImpl
2019-04-16 08:48:50,700 INFO main - -->op: IfExpresionMutOp: `(delta <= rLimit) || (del[...] ` ---> `(delta <= rLimit) || (del[...]` at pos -1 of parent `-`
2019-04-16 08:49:15,210 INFO main - mod_point ModificPoint=TrapezoidIntegrator line: 120, el: CtIfImpl
2019-04-16 08:49:15,210 INFO main - -->op: IfExpresionMutOp: `(delta <= rLimit) || (del[...] ` ---> `(delta <= rLimit) || (del[...]` at pos -1 of parent `-`
2019-04-16 08:49:39,970 INFO main - mod_point ModificPoint=TrapezoidIntegrator line: 120, el: CtIfImpl
2019-04-16 08:49:39,970 INFO main - -->op: IfExpresionMutOp: `(delta <= rLimit) || (del[...] ` ---> `(delta <= rLimit) || (del[...]` at pos -1 of parent `-`
2019-04-16 08:50:04,618 INFO main - mod_point ModificPoint=TrapezoidIntegrator line: 120, el: CtIfImpl
2019-04-16 08:50:04,618 INFO main - -->op: IfExpresionMutOp: `(delta <= rLimit) || (del[...] ` ---> `(delta <= rLimit) || (del[...]` at pos -1 of parent `-`
2019-04-16 08:50:28,866 INFO main - mod_point ModificPoint=TrapezoidIntegrator line: 120, el: CtIfImpl
2019-04-16 08:50:28,866 INFO main - -->op: IfExpresionMutOp: `(delta <= rLimit) || (del[...] ` ---> `(delta <= rLimit) || (!(d[...]` at pos -1 of parent `-`
2019-04-16 08:50:52,391 INFO main - mod_point ModificPoint=TrapezoidIntegrator line: 120, el: CtIfImpl
2019-04-16 08:50:52,391 INFO main - -->op: IfExpresionMutOp: `(delta <= rLimit) || (del[...] ` ---> `!((delta <= rLimit) || (d[...]` at pos -1 of parent `-`
2019-04-16 08:51:17,619 INFO main - mod_point ModificPoint=TrapezoidIntegrator line: 116, el: CtIfImpl
2019-04-16 08:51:17,620 INFO main - -->op: IfExpresionMutOp: `i >= (minimalIterationCou[...] ` ---> `i == (minimalIterationCou[...]` at pos -1 of parent `-`
2019-04-16 08:51:43,501 INFO main - mod_point ModificPoint=TrapezoidIntegrator line: 116, el: CtIfImpl
2019-04-16 08:51:43,502 INFO main - -->op: IfExpresionMutOp: `i >= (minimalIterationCou[...] ` ---> `i != (minimalIterationCou[...]` at pos -1 of parent `-`
2019-04-16 08:52:08,942 INFO main - mod_point ModificPoint=TrapezoidIntegrator line: 116, el: CtIfImpl
2019-04-16 08:52:08,942 INFO main - -->op: IfExpresionMutOp: `i >= (minimalIterationCou[...] ` ---> `i > (minimalIterationCoun[...]` at pos -1 of parent `-`
2019-04-16 08:52:34,088 INFO main - mod_point ModificPoint=TrapezoidIntegrator line: 116, el: CtIfImpl
2019-04-16 08:52:34,088 INFO main - -->op: IfExpresionMutOp: `i >= (minimalIterationCou[...] ` ---> `i <= (minimalIterationCou[...]` at pos -1 of parent `-`
2019-04-16 08:52:58,880 INFO main - mod_point ModificPoint=TrapezoidIntegrator line: 116, el: CtIfImpl
2019-04-16 08:52:58,881 INFO main - -->op: IfExpresionMutOp: `i >= (minimalIterationCou[...] ` ---> `i < (minimalIterationCoun[...]` at pos -1 of parent `-`
2019-04-16 08:53:24,862 INFO main - mod_point ModificPoint=TrapezoidIntegrator line: 116, el: CtIfImpl
2019-04-16 08:53:24,862 INFO main - -->op: IfExpresionMutOp: `i >= (minimalIterationCou[...] ` ---> `!(i >= (minimalIterationC[...]` at pos -1 of parent `-`
2019-04-16 08:53:50,790 INFO main - mod_point ModificPoint=TrapezoidIntegrator line: 135, el: CtIfImpl
2019-04-16 08:53:50,790 INFO main - -->op: IfExpresionMutOp: `(maximalIterationCount) >[...] ` ---> `(maximalIterationCount) =[...]` at pos -1 of parent `-`
2019-04-16 08:54:13,754 INFO main - mod_point ModificPoint=TrapezoidIntegrator line: 135, el: CtIfImpl
2019-04-16 08:54:13,754 INFO main - -->op: IfExpresionMutOp: `(maximalIterationCount) >[...] ` ---> `(maximalIterationCount) ![...]` at pos -1 of parent `-`
2019-04-16 08:54:39,878 INFO main - mod_point ModificPoint=TrapezoidIntegrator line: 135, el: CtIfImpl
2019-04-16 08:54:39,878 INFO main - -->op: IfExpresionMutOp: `(maximalIterationCount) >[...] ` ---> `(maximalIterationCount) >[...]` at pos -1 of parent `-`
2019-04-16 08:55:04,318 INFO main - mod_point ModificPoint=TrapezoidIntegrator line: 135, el: CtIfImpl
2019-04-16 08:55:04,318 INFO main - -->op: IfExpresionMutOp: `(maximalIterationCount) >[...] ` ---> `(maximalIterationCount) <[...]` at pos -1 of parent `-`
2019-04-16 08:55:30,544 INFO main - mod_point ModificPoint=TrapezoidIntegrator line: 135, el: CtIfImpl
2019-04-16 08:55:30,544 INFO main - -->op: IfExpresionMutOp: `(maximalIterationCount) >[...] ` ---> `(maximalIterationCount) <[...]` at pos -1 of parent `-`
2019-04-16 08:55:55,916 INFO main - mod_point ModificPoint=TrapezoidIntegrator line: 135, el: CtIfImpl
2019-04-16 08:55:55,916 INFO main - -->op: IfExpresionMutOp: `(maximalIterationCount) >[...] ` ---> `!((maximalIterationCount)[...]` at pos -1 of parent `-`
2019-04-16 08:56:21,117 INFO main - mod_point ModificPoint=UnivariateRealIntegratorImpl line: 66, el: CtIfImpl
2019-04-16 08:56:21,118 INFO main - -->op: IfExpresionMutOp: `f == null ` ---> `f != null` at pos -1 of parent `-`
2019-04-16 08:56:46,831 INFO main - mod_point ModificPoint=UnivariateRealIntegratorImpl line: 66, el: CtIfImpl
2019-04-16 08:56:46,831 INFO main - -->op: IfExpresionMutOp: `f == null ` ---> `f >= null` at pos -1 of parent `-`
2019-04-16 08:56:50,126 INFO main - mod_point ModificPoint=UnivariateRealIntegratorImpl line: 66, el: CtIfImpl
2019-04-16 08:56:50,126 INFO main - -->op: IfExpresionMutOp: `f == null ` ---> `f > null` at pos -1 of parent `-`
2019-04-16 08:56:53,244 INFO main - mod_point ModificPoint=UnivariateRealIntegratorImpl line: 66, el: CtIfImpl
2019-04-16 08:56:53,244 INFO main - -->op: IfExpresionMutOp: `f == null ` ---> `f <= null` at pos -1 of parent `-`
2019-04-16 08:56:56,627 INFO main - mod_point ModificPoint=UnivariateRealIntegratorImpl line: 66, el: CtIfImpl
2019-04-16 08:56:56,628 INFO main - -->op: IfExpresionMutOp: `f == null ` ---> `f < null` at pos -1 of parent `-`
2019-04-16 08:57:00,408 INFO main - mod_point ModificPoint=UnivariateRealIntegratorImpl line: 66, el: CtIfImpl
2019-04-16 08:57:00,421 INFO main - -->op: IfExpresionMutOp: `f == null ` ---> `!(f == null)` at pos -1 of parent `-`
2019-04-16 08:57:27,040 INFO main - mod_point ModificPoint=UnivariateRealIntegratorImpl line: 107, el: CtIfImpl
2019-04-16 08:57:27,040 INFO main - -->op: IfExpresionMutOp: `resultComputed ` ---> `!(resultComputed)` at pos -1 of parent `-`
2019-04-16 08:57:52,518 INFO main - mod_point ModificPoint=UnivariateRealIntegratorImpl line: 158, el: CtIfImpl
2019-04-16 08:57:52,518 INFO main - -->op: IfExpresionMutOp: `lower >= upper ` ---> `lower == upper` at pos -1 of parent `-`
2019-04-16 08:58:17,202 INFO main - mod_point ModificPoint=UnivariateRealIntegratorImpl line: 158, el: CtIfImpl
2019-04-16 08:58:17,202 INFO main - -->op: IfExpresionMutOp: `lower >= upper ` ---> `lower != upper` at pos -1 of parent `-`
2019-04-16 08:58:43,150 INFO main - mod_point ModificPoint=UnivariateRealIntegratorImpl line: 158, el: CtIfImpl
2019-04-16 08:58:43,150 INFO main - -->op: IfExpresionMutOp: `lower >= upper ` ---> `lower > upper` at pos -1 of parent `-`
2019-04-16 08:59:08,114 INFO main - mod_point ModificPoint=UnivariateRealIntegratorImpl line: 158, el: CtIfImpl
2019-04-16 08:59:08,115 INFO main - -->op: IfExpresionMutOp: `lower >= upper ` ---> `lower <= upper` at pos -1 of parent `-`
2019-04-16 08:59:31,682 INFO main - mod_point ModificPoint=UnivariateRealIntegratorImpl line: 158, el: CtIfImpl
2019-04-16 08:59:31,682 INFO main - -->op: IfExpresionMutOp: `lower >= upper ` ---> `lower < upper` at pos -1 of parent `-`
2019-04-16 08:59:54,510 INFO main - mod_point ModificPoint=UnivariateRealIntegratorImpl line: 158, el: CtIfImpl
2019-04-16 08:59:54,510 INFO main - -->op: IfExpresionMutOp: `lower >= upper ` ---> `!(lower >= upper)` at pos -1 of parent `-`
2019-04-16 09:00:19,556 INFO main - mod_point ModificPoint=UnivariateRealIntegratorImpl line: 171, el: CtIfImpl
2019-04-16 09:00:19,557 INFO main - -->op: IfExpresionMutOp: `((minimalIterationCount) [...] ` ---> `((minimalIterationCount) [...]` at pos -1 of parent `-`
2019-04-16 09:00:44,646 INFO main - mod_point ModificPoint=UnivariateRealIntegratorImpl line: 171, el: CtIfImpl
2019-04-16 09:00:44,646 INFO main - -->op: IfExpresionMutOp: `((minimalIterationCount) [...] ` ---> `((minimalIterationCount) [...]` at pos -1 of parent `-`
2019-04-16 09:01:08,882 INFO main - mod_point ModificPoint=UnivariateRealIntegratorImpl line: 171, el: CtIfImpl
2019-04-16 09:01:08,882 INFO main - -->op: IfExpresionMutOp: `((minimalIterationCount) [...] ` ---> `((minimalIterationCount) [...]` at pos -1 of parent `-`
2019-04-16 09:01:34,517 INFO main - mod_point ModificPoint=UnivariateRealIntegratorImpl line: 171, el: CtIfImpl
2019-04-16 09:01:34,518 INFO main - -->op: IfExpresionMutOp: `((minimalIterationCount) [...] ` ---> `((minimalIterationCount) [...]` at pos -1 of parent `-`
2019-04-16 09:02:00,154 INFO main - mod_point ModificPoint=UnivariateRealIntegratorImpl line: 171, el: CtIfImpl
2019-04-16 09:02:00,155 INFO main - -->op: IfExpresionMutOp: `((minimalIterationCount) [...] ` ---> `((minimalIterationCount) [...]` at pos -1 of parent `-`
2019-04-16 09:02:24,556 INFO main - mod_point ModificPoint=UnivariateRealIntegratorImpl line: 171, el: CtIfImpl
2019-04-16 09:02:24,556 INFO main - -->op: IfExpresionMutOp: `((minimalIterationCount) [...] ` ---> `((minimalIterationCount) [...]` at pos -1 of parent `-`
2019-04-16 09:02:49,538 INFO main - mod_point ModificPoint=UnivariateRealIntegratorImpl line: 171, el: CtIfImpl
2019-04-16 09:02:49,538 INFO main - -->op: IfExpresionMutOp: `((minimalIterationCount) [...] ` ---> `(!((minimalIterationCount[...]` at pos -1 of parent `-`
2019-04-16 09:03:14,858 INFO main - mod_point ModificPoint=UnivariateRealIntegratorImpl line: 171, el: CtIfImpl
2019-04-16 09:03:14,858 INFO main - -->op: IfExpresionMutOp: `((minimalIterationCount) [...] ` ---> `((minimalIterationCount) [...]` at pos -1 of parent `-`
2019-04-16 09:03:38,926 INFO main - mod_point ModificPoint=UnivariateRealIntegratorImpl line: 171, el: CtIfImpl
2019-04-16 09:03:38,926 INFO main - -->op: IfExpresionMutOp: `((minimalIterationCount) [...] ` ---> `((minimalIterationCount) [...]` at pos -1 of parent `-`
2019-04-16 09:04:04,174 INFO main - mod_point ModificPoint=UnivariateRealIntegratorImpl line: 171, el: CtIfImpl
2019-04-16 09:04:04,174 INFO main - -->op: IfExpresionMutOp: `((minimalIterationCount) [...] ` ---> `((minimalIterationCount) [...]` at pos -1 of parent `-`
2019-04-16 09:04:29,684 INFO main - mod_point ModificPoint=UnivariateRealIntegratorImpl line: 171, el: CtIfImpl
2019-04-16 09:04:29,684 INFO main - -->op: IfExpresionMutOp: `((minimalIterationCount) [...] ` ---> `((minimalIterationCount) [...]` at pos -1 of parent `-`
2019-04-16 09:04:54,723 INFO main - mod_point ModificPoint=UnivariateRealIntegratorImpl line: 171, el: CtIfImpl
2019-04-16 09:04:54,723 INFO main - -->op: IfExpresionMutOp: `((minimalIterationCount) [...] ` ---> `((minimalIterationCount) [...]` at pos -1 of parent `-`
2019-04-16 09:05:20,406 INFO main - mod_point ModificPoint=UnivariateRealIntegratorImpl line: 171, el: CtIfImpl
2019-04-16 09:05:20,406 INFO main - -->op: IfExpresionMutOp: `((minimalIterationCount) [...] ` ---> `((minimalIterationCount) [...]` at pos -1 of parent `-`
2019-04-16 09:05:45,818 INFO main - mod_point ModificPoint=UnivariateRealIntegratorImpl line: 171, el: CtIfImpl
2019-04-16 09:05:45,818 INFO main - -->op: IfExpresionMutOp: `((minimalIterationCount) [...] ` ---> `!(((minimalIterationCount[...]` at pos -1 of parent `-`
2019-04-16 09:06:10,522 INFO main - mod_point ModificPoint=BicubicSplineFunction line: 378, el: CtIfImpl
2019-04-16 09:06:10,522 INFO main - -->op: IfExpresionMutOp: `(x < 0) || (x > 1) ` ---> `(x < 0) && (x > 1)` at pos -1 of parent `-`
2019-04-16 09:06:34,603 INFO main - mod_point ModificPoint=BicubicSplineFunction line: 378, el: CtIfImpl
2019-04-16 09:06:34,603 INFO main - -->op: IfExpresionMutOp: `(x < 0) || (x > 1) ` ---> `(x == 0) || (x > 1)` at pos -1 of parent `-`
2019-04-16 09:06:58,878 INFO main - mod_point ModificPoint=BicubicSplineFunction line: 378, el: CtIfImpl
2019-04-16 09:06:58,878 INFO main - -->op: IfExpresionMutOp: `(x < 0) || (x > 1) ` ---> `(x != 0) || (x > 1)` at pos -1 of parent `-`
2019-04-16 09:07:24,114 INFO main - mod_point ModificPoint=BicubicSplineFunction line: 378, el: CtIfImpl
2019-04-16 09:07:24,114 INFO main - -->op: IfExpresionMutOp: `(x < 0) || (x > 1) ` ---> `(x >= 0) || (x > 1)` at pos -1 of parent `-`
2019-04-16 09:07:49,664 INFO main - mod_point ModificPoint=BicubicSplineFunction line: 378, el: CtIfImpl
2019-04-16 09:07:49,664 INFO main - -->op: IfExpresionMutOp: `(x < 0) || (x > 1) ` ---> `(x > 0) || (x > 1)` at pos -1 of parent `-`
2019-04-16 09:08:14,617 INFO main - mod_point ModificPoint=BicubicSplineFunction line: 378, el: CtIfImpl
2019-04-16 09:08:14,617 INFO main - -->op: IfExpresionMutOp: `(x < 0) || (x > 1) ` ---> `(x <= 0) || (x > 1)` at pos -1 of parent `-`
2019-04-16 09:08:40,069 INFO main - mod_point ModificPoint=BicubicSplineFunction line: 378, el: CtIfImpl
2019-04-16 09:08:40,069 INFO main - -->op: IfExpresionMutOp: `(x < 0) || (x > 1) ` ---> `(!(x < 0)) || (x > 1)` at pos -1 of parent `-`
2019-04-16 09:09:04,466 INFO main - mod_point ModificPoint=BicubicSplineFunction line: 378, el: CtIfImpl
2019-04-16 09:09:04,466 INFO main - -->op: IfExpresionMutOp: `(x < 0) || (x > 1) ` ---> `(x < 0) || (x == 1)` at pos -1 of parent `-`
2019-04-16 09:09:28,747 INFO main - mod_point ModificPoint=BicubicSplineFunction line: 378, el: CtIfImpl
2019-04-16 09:09:28,747 INFO main - -->op: IfExpresionMutOp: `(x < 0) || (x > 1) ` ---> `(x < 0) || (x != 1)` at pos -1 of parent `-`
2019-04-16 09:09:54,042 INFO main - mod_point ModificPoint=BicubicSplineFunction line: 378, el: CtIfImpl
2019-04-16 09:09:54,042 INFO main - -->op: IfExpresionMutOp: `(x < 0) || (x > 1) ` ---> `(x < 0) || (x >= 1)` at pos -1 of parent `-`
2019-04-16 09:10:17,973 INFO main - mod_point ModificPoint=BicubicSplineFunction line: 378, el: CtIfImpl
2019-04-16 09:10:17,974 INFO main - -->op: IfExpresionMutOp: `(x < 0) || (x > 1) ` ---> `(x < 0) || (x <= 1)` at pos -1 of parent `-`
2019-04-16 09:10:42,078 INFO main - mod_point ModificPoint=BicubicSplineFunction line: 378, el: CtIfImpl
2019-04-16 09:10:42,078 INFO main - -->op: IfExpresionMutOp: `(x < 0) || (x > 1) ` ---> `(x < 0) || (x < 1)` at pos -1 of parent `-`
2019-04-16 09:11:06,601 INFO main - mod_point ModificPoint=BicubicSplineFunction line: 378, el: CtIfImpl
2019-04-16 09:11:06,602 INFO main - -->op: IfExpresionMutOp: `(x < 0) || (x > 1) ` ---> `(x < 0) || (!(x > 1))` at pos -1 of parent `-`
2019-04-16 09:11:32,306 INFO main - mod_point ModificPoint=BicubicSplineFunction line: 378, el: CtIfImpl
2019-04-16 09:11:32,306 INFO main - -->op: IfExpresionMutOp: `(x < 0) || (x > 1) ` ---> `!((x < 0) || (x > 1))` at pos -1 of parent `-`
2019-04-16 09:11:58,174 INFO main - mod_point ModificPoint=BicubicSplineFunction line: 381, el: CtIfImpl
2019-04-16 09:11:58,174 INFO main - -->op: IfExpresionMutOp: `(y < 0) || (y > 1) ` ---> `(y < 0) && (y > 1)` at pos -1 of parent `-`
2019-04-16 09:12:21,989 INFO main - mod_point ModificPoint=BicubicSplineFunction line: 381, el: CtIfImpl
2019-04-16 09:12:21,990 INFO main - -->op: IfExpresionMutOp: `(y < 0) || (y > 1) ` ---> `(y == 0) || (y > 1)` at pos -1 of parent `-`
2019-04-16 09:12:46,462 INFO main - mod_point ModificPoint=BicubicSplineFunction line: 381, el: CtIfImpl
2019-04-16 09:12:46,462 INFO main - -->op: IfExpresionMutOp: `(y < 0) || (y > 1) ` ---> `(y != 0) || (y > 1)` at pos -1 of parent `-`
2019-04-16 09:13:10,702 INFO main - mod_point ModificPoint=BicubicSplineFunction line: 381, el: CtIfImpl
2019-04-16 09:13:10,702 INFO main - -->op: IfExpresionMutOp: `(y < 0) || (y > 1) ` ---> `(y >= 0) || (y > 1)` at pos -1 of parent `-`
2019-04-16 09:13:35,485 INFO main - mod_point ModificPoint=BicubicSplineFunction line: 381, el: CtIfImpl
2019-04-16 09:13:35,486 INFO main - -->op: IfExpresionMutOp: `(y < 0) || (y > 1) ` ---> `(y > 0) || (y > 1)` at pos -1 of parent `-`
2019-04-16 09:14:00,664 INFO main - mod_point ModificPoint=BicubicSplineFunction line: 381, el: CtIfImpl
2019-04-16 09:14:00,664 INFO main - -->op: IfExpresionMutOp: `(y < 0) || (y > 1) ` ---> `(y <= 0) || (y > 1)` at pos -1 of parent `-`
2019-04-16 09:14:26,486 INFO main - mod_point ModificPoint=BicubicSplineFunction line: 381, el: CtIfImpl
2019-04-16 09:14:26,486 INFO main - -->op: IfExpresionMutOp: `(y < 0) || (y > 1) ` ---> `(!(y < 0)) || (y > 1)` at pos -1 of parent `-`
2019-04-16 09:14:51,862 INFO main - mod_point ModificPoint=BicubicSplineFunction line: 381, el: CtIfImpl
2019-04-16 09:14:51,862 INFO main - -->op: IfExpresionMutOp: `(y < 0) || (y > 1) ` ---> `(y < 0) || (y == 1)` at pos -1 of parent `-`
2019-04-16 09:15:17,873 INFO main - mod_point ModificPoint=BicubicSplineFunction line: 381, el: CtIfImpl
2019-04-16 09:15:17,874 INFO main - -->op: IfExpresionMutOp: `(y < 0) || (y > 1) ` ---> `(y < 0) || (y != 1)` at pos -1 of parent `-`
2019-04-16 09:15:42,592 INFO main - 
 No more time for operating
2019-04-16 09:15:42,592 INFO main - 
----SUMMARY_EXECUTION---
2019-04-16 09:15:42,592 INFO main - 
successful_ing_attempts (0): []
2019-04-16 09:15:42,592 INFO main - 
